Review ID,Review Content,Review Score,Review Time
757689612,"I gave 5 star to the crew of the Receptions crew, Bars, Restaurant and activity area. (Swimming pool, slide attendant )
3 star to the housekeeping they go inside the from without permission, we don't lost any personal belongings but unacceptable that someone will go inside your room without permission.  



",9.2,2024-01-05T02:29:00+07:00
755108435,"Staff was great very helpful,Food buffets was excellent,front desk people very helpful and rooms was huge!!definitely will stay here again..Thank you for the amazing!!welcome..",10.0,2023-12-28T09:57:00+07:00
754718248,The room has an old carpet smell.,6.8,2023-12-26T05:57:00+07:00
753417692,My kids and I loved our stay at Jpark.. it's absolutely for kids.. The pools we loved it. Pororo Park was so much fun as well!! Will definitely go back some other time.. 😍😍😍,9.6,2023-12-23T10:04:00+07:00
753132223,"Amazing staff ,foods was great!front desk  ladies was so helpful with reservations.I definitely coming back to  this hotel and recommend it to all travelers as a Chef I am very perfectionist when it becomes with the taste,presentations of the foods..It was the best foods and worth every pennies..Thank You for the wonderful service I feel so at home.",10.0,2023-12-21T11:15:00+07:00
751928995,Great experience with me ang family.. we enjoyed the facilities a lot,10.0,2023-12-19T07:32:00+07:00
750511697,"고령에 첫번째 세부지역 자유여행인데도 아고다지원의 세심한 배려와 친절로 불편없이 즐거운 여행을 하였습니다 .
아고다측에 감사드립니다.",10.0,2023-12-14T08:38:00+07:00
748722751,"Had an enjoyable time at Jpark. Conveniently located, clean, many food options available, nice waterpark. 1 night is definitely not enough, and we will be back for sure. 

The only downside is due to the huge capacity, the service request to the room was rather delayed. Other than that, everything was superb. ",9.6,2023-12-09T12:16:00+07:00
733103410,Only stayed here for 1 night but it felt like longer because there were a lot of activities for families. The room was spacious and very clean. All staff were friendly and approachable. Breakfast and lunch buffet at Abalone restaurant served  a wide variety of sumptuous dishes. Will definitely come back on our next Cebu vacation. ,10.0,2023-10-30T07:17:00+07:00
729528975,"A Hotel with 800 Rooms. Over Crowded. Rooms was old. Breakfast was over crowded, waiting area was at a mess during peak hour. Check In was very crowded, and lobby was not big enough to cater for such a big crowd...water park was not really fantastic, and the price was not really worth it. ",6.0,2023-10-21T02:40:00+07:00
725972253,facility is fantastic. worth the money,10.0,2023-10-11T04:23:00+07:00
719953456,We upgraded our Mactan Suite to a Pororo Suite and my kids were ecstatic. The room was clean and staff were very accommodating. The food were all delicious! I highly recommend this resort to my friends and family! ,10.0,2023-09-28T12:42:00+07:00
707145106,Amazing stay. I ‘ll be back and bring my family next time.💕,9.2,2023-09-06T04:46:00+07:00
701803055,Recommended 👍👍👍,10.0,2023-08-27T06:33:00+07:00
691229448,we had a great time and the breakfast at Abalone was majestic,8.8,2023-08-12T10:24:00+07:00
676561602,None,10.0,2023-07-13T11:49:00+07:00
676395787,세부에 총 5번 방문 했지만 역시 제이파크는 여전히 최고의 숙소라고 자부합니다. 다른호텔에 비해 가격이 좀 비싸지만 아이들을 동반한 여행객이라면 반드시 예약해야 합니다.,10.0,2023-07-11T04:43:00+07:00
676395881,말이 필요없습니다. 단연 최고의 호텔입니다.,10.0,2023-07-11T04:43:00+07:00
672215525,Beautiful and amazing place to go on a vacation.. ,10.0,2023-07-02T11:03:00+07:00
662209913,Had a lovely holiday. Thanks Jpark!,10.0,2023-06-10T07:22:00+07:00
659382010,They have lots of activities for children. Had so much fun! ,10.0,2023-06-04T02:05:00+07:00
658004277,"Overall stay was fun, relax and kid friendly only that their shower area is clogged that’s why the floor area has molds. ",8.4,2023-06-01T04:29:00+07:00
657486243,Thank you for your service. Indeed one of a memorable birthday weekend🫶🏻,10.0,2023-05-31T01:55:00+07:00
638696250,Expensive but worth it,10.0,2023-04-25T09:27:00+07:00
638854554,"We had the ocean view Mactan suite and it was perfect! The Waterpark was really made for kids but with adults in mind, there was numerous pool bar which serves both food and drinks. The room service was 24hrs and the breakfast buffet was great. There was a lot of entertainment throughout the day and we loved the Amigos group with their fire dances. We were so mesmerized and pleased we get to make memories like this with our 4 year old. ",10.0,2023-04-25T01:37:00+07:00
630935674,very nice pool for swimming,9.2,2023-04-14T04:06:00+07:00
630875956,love our stay in here,8.8,2023-04-13T06:38:00+07:00
629526952,Good,10.0,2023-04-10T02:30:00+07:00
628935299,"Excellent staff, beautiful place, kids loved every moment, only downfall for me was the kids pool needs some tlc and for the floors to be repainted and it’s coming apart  and was a little bit rough when walking.",9.2,2023-04-08T04:36:00+07:00
626315205,Room need to be upgrade especially the bathroom. Carpet are dusty ,7.6,2023-04-02T02:37:00+07:00
626000866,everything is good,10.0,2023-03-29T04:56:00+07:00
625164913,Never disappointed. ,10.0,2023-03-26T07:18:00+07:00
607863892,Staff service were prompt and efficient. Except when the weekends came and the resort got really crowded. Great place for a family trip where there is something for everyone to do. Suite Room was really spacious as well. ,8.0,2023-03-12T01:59:00+07:00
602719139,"The room interior is outdated, needs a little bit of modern retouch to it. Biggest turn-off was the water closet not having a bidet. Pool and waterpark facilities are nice especially for kids. ",8.4,2023-03-06T11:05:00+07:00
598432616,"Visit 4time.
Very good and nice staff.
",10.0,2023-02-24T11:52:00+07:00
595845054,When in Cebu I  book this hotel for the service AND their sumptuous breakfast and great dinner.  Excellent amenities for family with young children.,10.0,2023-02-17T02:12:00+07:00
595688692,great value for money,9.6,2023-02-15T08:18:00+07:00
595641448,"Booked mactan suite, outdated. Loud, poor service, decent breakfast buffet. Good location if you want to be hustled every time you stepped outside. Not even close to 5 star resort. I traveled all over the world and I give this resort a 3 1/5 star.",7.6,2023-02-14T10:18:00+07:00
595623845,"It was a trip with my mom and dad who have two sons in 7th grade and 5th grade. If you have a little older children, I recommend canning or hopping tours more than activities in your accommodation. For elementary school children, the use of the swimming pool in the accommodation can be enough rest. I made friends of similar age and it was a fun trip.",9.2,2023-02-14T03:30:00+07:00
595124274,If i want my Kid to enjoy Pororo Park we always overnight here at JPark. A lot of activites for the kids.,9.2,2023-02-05T07:44:00+07:00
595062343,Good 👍 👍 👍 ,10.0,2023-02-04T05:57:00+07:00
595017924,"good location!
kindness!
",10.0,2023-02-03T10:11:00+07:00
594148232,Such a nice place,10.0,2023-01-31T10:13:00+07:00
594042252,"NO ANSWER  FOR ROOM SERVICE EVEN THE TIME STILL EARLY.   ASK FOR EXTRA CHARGE 2000 PSL PER DAY FOR MY DAUGHTER BUT ALL THE AMENITIES INCLUDING TOWEL , WATER , BATHROBE PROVIDED ONLY TWO SETS  DURING OUR STAY.   
FOR THE FIRST DAY , THE BREAKFAST RESTAURENT REALLY CROWDED AND THE RECEPTION PPL SAID THEY GOT ANOTHER KOREAN RESTAURENT ALSO SERVE SAME FOOD AND NO NEED TO WAIT BUT WE FOUND THE FOOD WAS DIFFERENT ON OUR SECOND DAY SO IT'S NOT OK TO FOOL CUSTOMER LIKE THIS. ",8.8,2023-01-31T07:31:00+07:00
593184983,"If you’re vegetarian or vegan, then better not take this hotel. I sense foul smell on dining area in afternoon. Staffs are friendly. Boat activities are pricey. More options available for kids to play around.",6.0,2023-01-28T07:46:00+07:00
592480203,"Kind, Delicious,  Convenient  all satisfied! Strong recommendations place to stay !",10.0,2023-01-26T07:44:00+07:00
591883608,"The staffs are so nice, accomodating. Celebrated my daughters birthday during our check in and she reay had fun specially in pororo",10.0,2023-01-21T02:14:00+07:00
591729408,Everything in our honeymoon trip is amazing! We had so much fun!,10.0,2023-01-20T11:41:00+07:00
589429395,Everything was good. Gonna visit again,10.0,2023-01-17T12:01:00+07:00
589747044,We had a great weekend with superb food!,10.0,2023-01-17T11:32:00+07:00
588321755,Kids will enjoy here.,9.2,2023-01-16T03:09:00+07:00
586759268,"Where the whole family can enjoy. Clean rooms, friendly and helpful staff. Buffet breakfast. Waterpark for kids and adults. ",10.0,2023-01-14T08:56:00+07:00
587112477,Loved the place!!!,10.0,2023-01-14T04:23:00+07:00
585628345,My family and my inlaws went to Jpark and really enjoyed the amenities especially my two kids. Although it is quite expensive for the day use customers ,8.0,2023-01-13T09:20:00+07:00
582128339,This place is a nice place to spend for families with children. There are many activities to do even without going out of the resort. The facility can be updated with a bit of maintenance as there are signs of wear within the facility.,8.8,2023-01-09T12:55:00+07:00
581333151,"Love the view from our room, love the slides, the mini golf and the cart ride!
Definitely will come back!",9.6,2023-01-08T01:57:00+07:00
581693772,Good  good,8.0,2023-01-08T01:54:00+07:00
579022217,Many slides and facilities for juniors and children,7.6,2023-01-02T10:10:00+07:00
579017857,verygood,10.0,2023-01-02T09:05:00+07:00
578872714,"Overall had an amazing time at JPark. It’s a kids wonderland and seeing the joy on my kids faces was worth the money spent here. 

1) Room- mactan ocean view suite was large and roomy and had an amazing view. 2 bathrooms and a separate living area and bedroom area- much needed for a family of 4 for a week’s stay.  Note: for the very first night, we booked a deluxe room (cheaper) since we arrived at 3:30am. The deluxe room was not 5 star. The bathrooms looked dingy and the caulking was horrid. Hopefully all the deluxe rooms do not look like this. We were so happy to move to our mactan suite. 

2) spa - 5 star spa. I went twice to try two different packages. Highly recommend shynn. Her hands were magical. I left fully relaxed and highly recommend this spa. Gabby at front desk was also very nice and professional. 

3) food- abalone breakfast buffet- 5 star all the way. A multicultural breakfast buffet of Filipino, Korean, American, Japanese and a full pastry section. Only thing I’d recommend is to maybe have the expresso section be able to customize drinks. They make the most amazing lattes but don’t have the stuff to customize like caramel or chocolate :) special shout out to Jonathan for his amazing service.

note: we tried the coral,  Korean, Chinese, Japanese and all the pool bar food. Never had a bad experience. 

Housekeeping: very good 

Pororo cafe: nice but pricey for what it is. For the price we are paying per night, would be nice to have one free play time. 

d-thrones: the mini scooter car rentals for kids . 300 pesos for 30 minutes. So fun and worth it.

Babysitting: there are babysitters who offer care at the pool area while parents can relax. They all seem to offer different rates but it’s very affordable. Tip them well. They do a great job to actually give the parents a relaxing vacation as well . It seemed about 50 percent of the guests were aware of this service and used babysitters. 500 pesos is paid to the hotel to host them for the day at the resor",8.4,2022-12-31T02:21:00+07:00
578770995,There is always something to do both for young and older children! ,8.0,2022-12-29T08:40:00+07:00
578656147,Just book it now.,10.0,2022-12-27T12:11:00+07:00
578379243,Very good,10.0,2022-12-23T05:36:00+07:00
578250596,"my room type is mactansuit.
view is wall.
If u use room I recommend upper 4flower.
tower supply very poor.
big 2 small 1.",6.8,2022-12-20T05:43:00+07:00
578141384,Nice place for pleasure.,7.6,2022-12-19T02:09:00+07:00
578102681,My family and I had fun. Staff are very warm and accommodating. Facilities are clean and I love all the pools and waterpark. Highly recommended!,10.0,2022-12-18T09:54:00+07:00
578053244,We stayed two nights at this resort. We had the two room suite. It was very spacious for our family. The aircon in the main bedroom wasn’t cool enough. The resort facility were beautiful with several pools to choose for swimming. Food at restaurants were good. ,8.8,2022-12-17T10:28:00+07:00
577933226,Best hotel for Kids! You do not have to go anywhere for DAYS!,10.0,2022-12-15T02:54:00+07:00
577933172,c,10.0,2022-12-15T02:53:00+07:00
577744591,"Our overall experience was great. Food is a little bit pricey so this hotel is not for those who are on a tight budget traveller. There are restaurants nearby though. Pororo park was a great experience for our young one. Although in my opinion, 1500 is too much for just two hours of playing. It would be nice to make it free for those who are staying the property. Overall, the waterpark is great and the food is superb. They have all kinds of dishes and all are delicious.

JPark is one of a must try hotel if you're visiting cebu and if you have children and want to give them a great Cebu experience.

Thank you to everyone for your hospitality!

- Jim

Traveling with my wife and daughter",9.2,2022-12-13T03:33:00+07:00
577100196,I wanted to book at Agoda a villa room but only Mactan Suite room is available so I needed to upgrade when I check in and good thing that there's available villa. There's a lot you can do here which is worth your money. Maybe this only applies to me but my only concern was that the villa (not sure if other rooms as well) and public restrooms doesn't have a bidet so I needed to request for pail and dipper but they only got dipper and still a bit useless since there no faucet near the toilet (We'll be back again once I got a portable bidet).,10.0,2022-12-12T11:04:00+07:00
577242032,Great ammenities!!,10.0,2022-12-12T03:38:00+07:00
576830498,gooddddd,10.0,2022-12-12T01:28:00+07:00
571573416,"We celebrated my daughter's birthday here and we really enjoyed our stay, She enjoyed the pool so much, the breakfast selection was great and all the staff were approachable. looking forward to coming back next year! 😊",8.8,2022-12-06T04:10:00+07:00
570510989,The best resort,10.0,2022-12-05T12:21:00+07:00
570865796,Staffs are super friendly and accommodating. They are all attentive to customer’s needs. Please launch more online promotions to attract more customers to come often. ,10.0,2022-12-05T10:25:00+07:00
568141463,"They hosted our wedding there and the experience was absolutely amazing , the hospitality and service second to none . Will be back there every chance we get . 

THANK YOU !!!!!!!!!!!!!!!!!¡!",10.0,2022-12-01T03:54:00+07:00
568133156,"The staff were great - smiles and friendly attitudes all around.
We stayed in 909-B (Deluxe Ocean View).
A/C in the lifts/elevators - but as soon as the doors open for your floor - whammo! - Heat and humidity, but it's not an open air hallway, so why not turn on the visible A/C units in the ceiling? 
Though the bed was comfortable, the room needs to be renovated - dated from the 1990's and the chase lounge in the room... the foam pad is so old it doesn't fit correctly into the cover and it's very uncomfortable - Bathroom has combined bath/shower. Very narrow bath that caused both of us to have a few near accidents.  Also, the drainage around the bath is poor and they rigged up a pipe under the counter to do this, but it's clogged and ran slow.
The breakfast buffet (madhouse) is mediocre at best.  Food temps too low - eggs cold - not warm - cold.  ""Juices"" are some sort of powered mix - no signs of any bits of fruit in them.  If you want bacon ask one of the roaming chefs around the buffet - they keep it in the back to avoid the stampede.
The staff are the real reason for the success of this property - management need to bring this hotel into the 2020's.
Would we stay here again?... Perhaps, but not until the place was renovated.
(The ""Casino"" next to the hotel only has table games - no machines.)",7.2,2022-11-30T10:01:00+07:00
568027493,"We reserved a delux room for 3 nights. The resort is huge and contain many facilities, however its a bit expensive. One from the negative points is that I asked for an iron 4 times but each time they kept telling me that theres only 2 and currently under use, i dont know how such a huge resort contains only 2 irons.
The breakfast buffet contain many varieties but related to Filipino food, i think they need to add a section for international food as well.
Theres 6 restaurants inside that resort but not all of them are open, also they open at a specifc time only either during lunch time or during dinner. After 9:30 pm theres norhing you can do in this resort.",5.6,2022-11-28T03:14:00+07:00
567859268,"Loving our stay here,and will definitely come back ",10.0,2022-11-24T05:30:00+07:00
567754562,"No one was bored at the JPark. Variety of activities for the children including kids club but they loved the beach and pools, slides. The food was good with large choice of food at breakfast. ",10.0,2022-11-22T09:40:00+07:00
567723771,Staff was super friendly. Amenities were awesome. Best breakfast buffet I’ve ever experienced!,10.0,2022-11-21T06:41:00+07:00
567590791,This is an awesome place to stay especially with kids... lots of fun stuff to do both for adults and kids. The staff service is excellent and the free breakfast buffet is very delicious. Value is good for Ll.the fun stuff you get to do,9.6,2022-11-18T10:17:00+07:00
567553025,My son had a great time at this resort. Friendly staff and huge pool. ,8.0,2022-11-18T01:37:00+07:00
567518933,Best place to stay with kids in Cebu. The kids had fun.,8.8,2022-11-17T06:52:00+07:00
567543527,Highly recommended to families who like to have a nice place to bond. ,10.0,2022-11-17T06:39:00+07:00
567440598,"Jpark is nice. The rooms were nice. The pools were nice. It is expensive ice you get behind the walls of the resort the food and beverage price is 4x the amount you would pay across the street.

Nice place however I do think the f&b price is outrageous.",8.4,2022-11-15T12:45:00+07:00
567390123,"Perfect for families with kids of all ages. Giant well maintained water park with attractions for all.  Big rooms with all comfort. Very friendly staff. Only the breakfast buffet was a bit on the cheap side, even big, but the quality of it was only 3 stars.",10.0,2022-11-14T10:49:00+07:00
567183294,"We booked 3 rooms, all our rooms have water droplets leaking from the aircon. Ours was the worst, the floor is all wet from the water droplets. Fortunately, they transferred us to a suite. 

The suite’s aircon has water droplets also but not as bad as our first room. The storage is a little bit dusty, saw a spider and a cockroach in the comfort room also. 

The staff are very accomodating, courteous and helpful. They provide all the assistance that we need. Special mention to Jinalyn. 

We are disappointed with the breakfast buffet. The food are either too salty, too oily, bland or have plenty of cornstarch slurry. Only the breads are good. Restaurants inside the hotel are good though especially Nonki - the Japanese restaurant and the J lounge.

Kids enjoyed the Pororo Park and water slides. The Cara Spa is also nice. ",8.4,2022-11-09T09:03:00+07:00
567151780,"Last time we were in building G a bit ""isolated"" (particularly in the last part of Covid restrictions) - this time, ""Ocean view"" in building B, rooms a bit smallish for 5 (requiring an additional bed) but fair enough and indeed nice view on the campus from the 9th floor balcony. Close to what you would expect from a 5-star hotel  for this price- our children love the place and spend their whole time in the 3 swimming pools so I will focus here only on (smallish) ""opportunities for improvement""... Staff very polite and accomodating but takes five calls (same last time) and 3 or 4 hours to get them install the additional bed, even though already requested at check-in time. Don't hesitate to call 0 several time to get what you need... Drinkable water supply commitment is unclear. Ridiculous smallish bottles provided once per day (if you are here to remind them how many you are in the room when they clean up). Better walk to 7/11 300 meters away and buy 10 liters bottles of mineral water... No bidet spray on the toilet bowl, does it have to be the European way? The beach is mostly artificial with little vegetation or fishes for snorkeling, but who cares with those swimming pools around. Finally the restaurants are fair and diverse, only ""current"" drinks are overpriced (beers, cocktails on the swimming pool bars...).",8.0,2022-11-08T01:22:00+07:00
567110917,"We stayed for four days and we enjoyed every minute of it. My kids really enjoyed the water park, there’s a lot going on and you’ll never be idle. My son loved his jetski ride that we have to go twice, the staff was so nice btw and really took care of my son. Abalone breakfast offers various options. Overall we enjoyed our stay and will definitely visit again. Highly recommend hotel.",9.6,2022-11-07T02:41:00+07:00
567034499,Hotel and resort is close to Intl air port. close to other restaurants and shops.  Enjoyable facilities to kids even adults.,9.6,2022-11-06T12:19:00+07:00
567063687,"Less food choices than before. Before,  Bacon was overflowing and cooked in various ways. Inconsistent in breakfast sched! Inconsistent in check in time! But, I will still recommend the resort due to amenities. I still enjoyed my stay in the hotel esp the ocean view accommodation.",9.2,2022-11-06T03:03:00+07:00
567006263,Water park is great but they could a a slide that is not so large but for smaller kids age 3 up. The smaller slides are small and boring could have a better one,8.8,2022-11-05T06:46:00+07:00
566898288,"Still a nice place but with inconsistency in Check-in time 2pm but in actuality it was 3 pm and past instead. Breakfast was supposed to be 6-10am, but we were told its at 7pm. When we went at 7:40am, we were told it was already full so we need to transfer to another venue. Hays!",10.0,2022-11-02T07:49:00+07:00
566908243,we wished we could have stayed longer!,8.0,2022-11-02T01:07:00+07:00
566867668,The kids will enjoy it as well as the adults,9.2,2022-11-01T10:18:00+07:00
566786471,"Very Dis appointmented  and Sad 
I choose to stay here coz my family live close by 
Found out can’t even visit us in hotel . 
Not compassionate , no sympathy or whatsoever 
Check In is very late 
We are very tired coming from the Island for my father’s funeral!  Arrive in the the hotel help at all!
God bless !",2.0,2022-10-30T10:11:00+07:00
566777063,They still do not cancel my PHP 5000 deposit! Unbelievable customer service during a call to handle this problem. The working process of this place is very poor and feel really bad about their attitude towards customers!!!,0.0,2022-10-30T04:12:00+07:00
566773573,It was a fun stay. Can't wait to go back and bring the rest of our family ,9.2,2022-10-29T10:58:00+07:00
520397483,"Most of the staff are very nice and friendly, especially the waiters at the breakfast lounge.

This is a 5 star hotel without any business lounges. I needed to print a few things and confirmed I needed to pay a charge for it. The amount was not so big but to be honest, I was very disappointed in such a request while we stayed at an old-fashioned room worth more than $200 a day. Didn't know the adult water slides were closed during the weekdays too. This should have been noticed when making reservations. Not sure when I'll visit Cebu again but will not stay at J Park.",8.0,2022-10-29T03:00:00+07:00
566615727,"Room was ok, not exceptional for the price. No ice in room and got charged for it. Staff was nice and friendly, but food was overpriced for what you got. Limited tv access. Water park was good for kids. Not really a place for a romantic weekend. Was disappointed for what you pay and what you get.",7.2,2022-10-25T03:03:00+07:00
566585245,The hotel itself has a bit of a dated aesthetic but the staff and service is beyond excellent. Everything is impeccably clean and everyone is helpful and polite beyond belief. ,9.6,2022-10-24T09:05:00+07:00
566514041,Facilities are amazing. Enjoyed the Spa experience as well. Friendly staff. ,9.2,2022-10-22T07:10:00+07:00
566484791,We had so much fun with the kids,10.0,2022-10-21T07:36:00+07:00
566460931,We got the best experience in Jpark Hotel with my family. They have massive amenities which the family enjoyed it. We coming back soon. ,10.0,2022-10-20T01:34:00+07:00
561449404,There is no convenience store inside the hotel,9.6,2022-10-11T10:04:00+07:00
560709793,Best place to stay for a family vacation. ,10.0,2022-10-07T12:48:00+07:00
560709205,It's J Park!!,10.0,2022-10-07T12:16:00+07:00
560674323,"the pools are amazing , its a shame when we were there the slides were under repair,  ",8.4,2022-10-06T09:37:00+07:00
560639016,"Definitely value for the money, especially to those with children. There are many activities to choose from. Staff are honest, friendly and polite. We accidentally left some of our things when we checked out but we were able to claim our belongings at the lost and found section of their housekeeping dept. ;)👍",9.2,2022-10-05T01:12:00+07:00
560529882,we are very excited water park.. we wil be again this place..,10.0,2022-10-02T08:17:00+07:00
560504305,"We had a wonderful time especially the kids enjoyed a lot with the facilities. Room was very nice and clean, breakfast was amazing and all the staff were great. Highly recommended!",9.6,2022-10-01T10:35:00+07:00
