Review ID,Review Content,Review Score,Review Time
815852796,"The  location was far, have to ask assistance from the staff to call for a cab. The buffet breakfast was good but their selection of foods for lunch and dinner was only a few. Their staff were all gracious n polite n friendly.",8.0,2024-06-05T04:00:00+07:00
815802086,"Great stay, highly recommended.
Very good facilities, with ample parking and clean room. Friendly  & accommodating staffs .",8.0,2024-06-04T10:44:00+07:00
814880853,"Pet friendly resort, we just wish pets were allowed at  indoor dining areas due to hot outdoor weather",6.4,2024-06-03T09:14:00+07:00
810754283,I had an exceptional stay at Dusit Thani Mactan. Its staff is pleasant and professional. The hotel is located in a tranquil part of the island and offers guests a comfortable and relaxing experience. ,9.6,2024-05-30T12:03:00+07:00
810433564,I love the place… the sunset… the beautiful pool… value for money for the food. ,9.2,2024-05-29T09:28:00+07:00
810285399,"We stayed there for few days for the first time and the whole family enjoyed it so much we decided to stay extra few more days before flying back to Korea. I told them it was our 9th wedding anniversary and they prepared something special for us. 
We were so touched!  We are planning to go back to Cebu again this July and we are definitely staying there again. That's how much we loved it. 👍👍👍",10.0,2024-05-27T11:30:00+07:00
810185943,"inside bed have sands
",5.2,2024-05-26T10:09:00+07:00
810229944,Mom and dad stayed during Mother's day and they were happy. Thank you for giving them a good stay!,10.0,2024-05-26T10:04:00+07:00
809985592,WORTH THE PRICE!! ,9.2,2024-05-23T08:15:00+07:00
809888675,"Here is a sample review for a hotel that may not be considered value for money:

""Unfortunately, my recent stay at Dusit hotel did not live up to my expectations in terms of value for money. The room rates were quite high compared to the quality of accommodation provided. Additionally, the food prices at the hotel restaurant were exorbitant, making dining on-site unaffordable for a budget-conscious traveler like myself. I also observed that other hotels in the area offer more competitive rates and inclusive packages that would have been a better value for the money. Overall, I was disappointed with the overall affordability and value proposition of my experience at Dusit Hotel",6.4,2024-05-22T01:57:00+07:00
809779827,Had fun..,10.0,2024-05-21T07:27:00+07:00
809778472,"Stayed in an ocean view room with an amazing view over looking the pool and the ocean. The hotel was very clean, modern and has all the amenities one could wish for in a high end luxury resort style hotel. Most importantly the staff were very professional and friendly, always available and eager to make sure you have an outstanding stay. 
Would definitely recommend this hotel. 5 stars all the way. ",10.0,2024-05-21T07:16:00+07:00
807841075,Nice place worth it to arrive for almost 1hr and minutes. ,8.0,2024-05-19T01:11:00+07:00
806864079,Easy place to spend all day at the resort & enjoy the facilities. ,8.4,2024-05-18T10:50:00+07:00
807298450,Smell of the room is bad.. the bed seemed damp.. not what i expected for the price we paid.. Food was good though.,5.6,2024-05-18T09:27:00+07:00
803730473,The Dusit Thani Mactan is a very nice hotel. If traffic is not too bad you can get there from Mactan Airport fairly quickly. The hotel is very clean and the staff always there to help. Take a room in the main building with ocean view to have the beautiful pool in sight as well as Cebu city on the other side of the bay. The breakfast is amazing.,8.8,2024-05-14T09:49:00+07:00
803686191,Enjoyed it,10.0,2024-05-13T05:26:00+07:00
803626796,"My recent stay at Dusit Thani Mactan Cebu was nothing short of extraordinary. From the moment I made my reservation through Agoda, the experience was filled with pleasant surprises and thoughtful gestures.

Upon arrival, I was initially taken aback by the additional charge for a sea view room. However, my surprise quickly turned into delight when the front desk graciously informed me that they had upgraded our accommodation free of charge. This upgrade was in recognition of our anniversary celebration and impending proposal, setting the tone for an unforgettable experience.

The panoramic view of metropolitan Cebu from our upgraded sea view room was simply breathtaking, stretching from Liloan to Mandaue. It provided a stunning backdrop for our romantic getaway and added an extra touch of magic to our special occasion.

Each morning, we were treated to a delicious breakfast spread that catered to every taste. The pool, with its expansive infinity design and captivating views, offered the perfect setting for relaxation and leisure.

The refreshing scent of the comfort room near the elevator contributed to the overall ambiance, enhancing our mood throughout our stay. Despite the pebbled sand on the beach, the crystal-clear waters and abundance of fish created a serene atmosphere reminiscent of Amanpulo, making our beach outings truly enjoyable.

The efficient air conditioning in our room ensured maximum comfort, allowing us to escape the tropical heat and unwind in peace. The hotel went above and beyond to accommodate my request to display a proposal message on the TV screen, leaving my girlfriend pleasantly shocked and adding an extra layer of romance to our stay.

The unexpected gesture of a complimentary moose cake for our anniversary was a delightful surprise, surpassing all expectations. Furthermore, the expedited check-in and check-out processes exemplified the hotel's commitment to exceptional service and guest satisfaction.

Despite mentioning a security deposit, the hotel demonstrated flexibility and consideration, given the short duration of our stay. The actual view of the building exceeded the images advertised on Agoda and their website, further enhancing the overall experience.

Moreover, the availability of HD channels on the TV and the thoughtful gesture of designing roses and flowers added an extra touch of elegance to our anniversary celebration, making it truly memorable.

In summary, Dusit Thani Mactan Cebu provided an unforgettable and magical experience, making our anniversary celebration one for the books. I wholeheartedly recommend this hotel for anyone looking to create special memories on a special occasion.",10.0,2024-05-13T03:20:00+07:00
798100664,"Our group had a fantastic stay at this property. The facilities were exceptional, including the pool, which offered breathtaking views. The spacious rooms were well maintained by the attentive housekeeping staff. Although there was one thing I noticed, the floor looked clean but after walking inside the room without the slippers we would notice our feet got dirty like some soot. The staff was friendly and helpful, some were probably new because they were kind of shy and reluctant, but overall added to our enjoyable experience. ",9.2,2024-05-07T01:49:00+07:00
801883638,"If you are a vegan, i would not recommend this hotel. You can find some options in the Thai restaraunt for dinner. There are no non-cow milks for coffee or cereal, no options for food in other restaraunt. They will make steamed vegetables without butter at your request. Ut might be okay for a night or too but for a longer stay, you may want to being your own food. ",6.0,2024-05-04T12:28:00+07:00
801835308,Our stay here was wonderful. The entire staff was exceptional… very accommodating. Beach area bigger than most in Mactan area ,9.2,2024-05-03T09:09:00+07:00
801408036,big rooms and nice sea view with balcony. the location is perfect to see the sunset. ,9.2,2024-05-03T01:13:00+07:00
800649305,I had an enjoyable time while we were in Cebu!,8.0,2024-05-02T11:13:00+07:00
799288344,Very nice hotel. Their seafood buffet is amazing. Though food is a bit pricey. ,8.0,2024-04-30T06:31:00+07:00
794718466,"Stayed for 8 days...
Love our  room facing the sea and the cebu city.
The pool is so big our daily doze in day time  and then the sea in the afternoon. 
It's like a ticket to paradise, the garden , all good food and karaoke with the staff. Thanks Guellbert for singing our wedding song ""perfect"" by Ed Sheeran and always taking care of our food and drinks. 
Danny always securing our spot in the pool side...


",10.0,2024-04-27T03:18:00+07:00
797850212,Love to go back soon!,8.8,2024-04-26T12:27:00+07:00
797748020,"The hotel itself is very nice.  If you don't have time to travel out to the beautiful beaches area, this place is OK.  Great swimming pool area, good food, great breakfast buffet, great staff.  But no beach.  ",8.4,2024-04-24T12:23:00+07:00
797632493,I've traveled all over the Philippines.  I've struck out in several places promising to deliver.  But not here. I will return and will stay a bit longer.  ,10.0,2024-04-23T01:17:00+07:00
797601584,The staff are very friendly and professional. I was there on my birthday the host upgraded my stay and sent a birthday cake to my room for free. Great customer service. The breakfast buffet is amazing and many selections.  For sure I will come again.,10.0,2024-04-22T01:03:00+07:00
797508712,"Dusit Thani is a very nice vacation resort, clean and the staff are the best, the most courteous, respectful and hard working people. The only thing I don't like so much.. is the location  of the resort...it's hard to get to.. it's all the way to the end of the island., very narrow roads.",9.2,2024-04-21T12:06:00+07:00
797545143,Excellent,9.6,2024-04-21T11:38:00+07:00
797515062,"Service was okay. 
Food was great.
Staff were very attentive.
The rooms weren’t, especially the bathroom. There’s no door to the bathroom, just glass enclosure for the shower and another for the toilet. My mother in law took a hard fall in the bathroom since the water in the shower leaked into the main bathroom area. Its also very dangerous when you have adventurous toddlers. Wouldnt recommend with for families with kids.",6.8,2024-04-21T01:20:00+07:00
795670008,It's really worth paying to stay at Dusit Thani Mactan. There are so many fun things to do in the resort you won't need to go out. There's a variety of food as well. ,10.0,2024-04-19T11:28:00+07:00
795505462,"I recently had the pleasure of staying at Dusit Thani and was thoroughly impressed with my experience! The hotel's warm and welcoming atmosphere, combined with its exceptional service and amenities, made for a truly unforgettable stay. The room was comfortable and stylishly appointed, and the staff went above and beyond to ensure my every need was met. I was particularly impressed with the hotel's attention to detail and commitment to excellence. I would highly recommend Dusit Thani to anyone looking for a luxurious and relaxing getaway. Five stars and looking forward to my next stay!",9.6,2024-04-19T07:54:00+07:00
794887395,Staff are very helpful. The venue is very appealing and food is really superb. ,10.0,2024-04-18T12:04:00+07:00
794969508,Our stay was decent overall. The staffs were exceptional throughout our time here. The room was okay and comfortable. Location wise was convenient as it is near to the airport. However the beach area was disappointing but if you are looking for a transit hotel to get to or from Cebu Airport this place is suitable for you. Other than that overall it was a pleasant stay for us,6.8,2024-04-18T03:50:00+07:00
794055257,"I would recommend it because the resort is nicely built to see. However, my room did not have hot water and despite my calling for help, no one came to fix it. ",7.2,2024-04-17T11:31:00+07:00
792022817,Very nice place and staff,9.6,2024-04-15T03:16:00+07:00
791549355,We enjoyed our stay and so did our young son.,9.6,2024-04-11T11:35:00+07:00
791420935,"Beautiful hotel. Nice to unwind. A bit far from tourist spots. Small beach.  Some of the food we wanted to order were unavailable. Nice staff, friendly. We went during the Holy Week so there were a lot of tourists; some of the theme nights dinners we wanted to try were fully booked.",8.4,2024-04-10T08:33:00+07:00
791341815,"• The staff are so accommodating
• Food’s good too (they have a lot of resto in the premises)
• The room is clean and we really utilized the speaker/clock they have in the room hehe 
• Location’s perfect for someone like me who wanted some peace away from the city

One thing to improve maybe is the beach. Quite rocky and has a limited of option for water activities during our stay.",9.2,2024-04-09T06:52:00+07:00
791281987,All good except for breakfast and activity area very close to the rooms- too noisy ,8.0,2024-04-08T10:42:00+07:00
791246098,My family enjoyed our stay at Dusit Thani Mactan Cebu. The receptionist Christina and Kaye made our check in and check out process very smooth and efficient. We love evertyhing we experience and we are definitely combing back. ,9.6,2024-04-08T02:29:00+07:00
791179728,"Resort was far in  location, plenty of construction going on. Swimming pool and the view was excellent. Staff at Tradewinds buffet is not quiet attentive to guest, and over all it is disorganized. Best with group stay. Food was alright, not the best, breakfast Rate was  manageable with the food they serve. I will come back.",6.0,2024-04-07T07:49:00+07:00
791179294,Staffs are so amazing,10.0,2024-04-07T07:35:00+07:00
790978559,Fantastic ,8.8,2024-04-04T10:14:00+07:00
785459742,"The shower room us not good enough 
Water got full",7.6,2024-04-01T11:11:00+07:00
785325428,Hospitable staff and great pool & boardwalk.,9.6,2024-04-01T06:36:00+07:00
783512065,Room is so small and smelly. Room is outdated. ,4.0,2024-03-31T09:58:00+07:00
783623450,"Super kid friendly, lots of activities and great big pool! ",8.0,2024-03-31T02:09:00+07:00
783198170,Nice,10.0,2024-03-30T03:41:00+07:00
782852090,위치는 조금 별로지만 나머지는 다 좋습니다,9.6,2024-03-29T07:19:00+07:00
782813491,Not worth the price,4.8,2024-03-28T03:26:00+07:00
782527100,"I tried almost all the hotels nearby in this place, but I keep on coming back to this hotel because overall their facilities are design for a hotel and resort you dream off. The staff services are very accommodating. ",8.0,2024-03-25T12:08:00+07:00
782472477,"The resort is very clean and food portions are more than generous. The beds are comfortable. The fitness dance performances by the pool and traditional dances in the lobby are fun. We were glad we stayed in Tower 1 which was away from the noise from the evening festivities. Noise in the hallways or other rooms was also minimal. The massage at the spa was okay, but you can get better quality treatments in town for a cheaper price. The gym was well equipped, but there were no towels or cleaning supplies to wipe down the machines when we went around 6:30-7:00 am (and six people using the gym at the time so it’s not like equipment wasn’t being used). The food was fine, though there are not many healthy options if you’re watching what you eat— even the kale was fried. The Thai restaurant had the best food, but it needed more spice or at least the usual condiments for guests to spice their food to their liking. A San Mig is 350 pesos at the hotel. There aren’t easy-to-get-to dining options outside of the hotel so you can feel captive to the pricing and options. It was hard to find servers or get their attention except in the morning or if you’re sitting directly at a bar. That being said, all servers were friendly and accommodating when you could find them. Overall, I expected better for the price.",7.2,2024-03-24T08:43:00+07:00
782176915,We booked Dusti Thani Cebu because of how lovely the private beach was.. however to our dissapointment upon reaching the resort the private beach was under construction.. The resort should have informed us beforehand that the beach was under construction and not figuring it out upon reaching ,6.0,2024-03-20T03:31:00+07:00
782147634,"Stayed here twice, will stay here again!!",9.6,2024-03-19T02:15:00+07:00
782047018,"We had a relaxing, restful, wonderful stay of 4D3N, with unobstructed seaview, nice hotel balcony, & a huge infinity pool.  Christine & King at the reception did an excellent job.  Breakfast buffet at Tradewinds is great with helpful service crew headed by Heroshi.  Benjarong has superb authentic Thai dishes with friendly, accommodating crew headed by Fritzie.  Credits also to Mac, Datu, Gin, Tricia, Javier, Edsel for their work attitude. We will definitely recommend Dusit Mactan to friends & relatives.  ",10.0,2024-03-18T08:41:00+07:00
782070306,All of the staff are very friendly,10.0,2024-03-18T01:23:00+07:00
781930500,"The hotel was beautiful and the staff was amazing!!  If you're a beach person, however, it is probably not for you.  The beach was very tiny.  No food or drink services were available on the beach.  Also, it was a very long drive to every excursion.  About 3 hours each way.  But the pool area and services there were really great!!",9.2,2024-03-16T11:24:00+07:00
781889822,"Hotel has good rooms. Breakfast spread was great. Lounge club offer could use a little improv, but the staff assigned there were very helpful. Also the beach access was not available during our stay which we wished had been advised in their advert.",8.8,2024-03-16T08:34:00+07:00
781336284,"We’ve booked a Kingsize Seaview Room as early as Dec 2023. When we arrived at the hotel in the evening around 7-8pm we were informed that our room isn’t available due to a problem, and we have to be moved to a different hotel in their preference,as a courtesy of giving us this kind of inconvenience they did not consider allowing us to pick the room and the hotel of our choice no option was layed what so ever,We weren’t even informed about the problem in the first place when they had ample of time to notify us since we arrived hours late from our check in time which is 3pm, this made us even wonder of how this could happend not informing us ahead of time when they already know our expected time of arrival. Very unprofessional, they could’ve emailed or ring us at least as a courtesy. We’re not convinced enough with all the reasons, It’s more like they gave our room to the basketball players who checked in the same hotel.  They moved us in a different hotel of their choice, an old hotel, not even a seaview that they’ve promised. We’re so disappointed, the hassle and all inconvenience we’ve experienced that night. ",2.0,2024-03-08T10:49:00+07:00
780286369,"The hotel is very good and nice but only limited activities to do. Location wise not so as it is the fartest among the beach hotels in lapu lapu. And I dont like taxi drivers are asking too much aside from the taxi meter. 

Good swimming pool. Room is ok but im not impress. Not the kind of room i am expecting. But my stay was good amd totally memorable.",8.4,2024-03-05T10:21:00+07:00
777402832,The hotel is old … it has the basic necessities… I like the staff bec they are so accommodating. Kudos ,8.4,2024-03-01T10:06:00+07:00
776597625,"We had a great stay with my mother just for one night. The view is superb from the infinity pool across the sea. Too bad we weren't able to see the sunset that day as it was gloomy. We enjoyed the little program with all the crew dancing it’s such a great vibe. Breakfast has a lot of options, though the kakanin option that day isn’t freshly made (sapin sapin), its hard. Also the nilagang saging ain’t good.  It’s overripe. Overall we would still recommend Dusit to friends.",9.6,2024-02-27T03:40:00+07:00
776085120,Dusit Thani Mactan is secluded on its own but they also have free shuttles to Cebu City so nothing to worry about but to simply relax in their very beatiful and quiet resort. They have the prettiest sunset in Mactan too!,10.0,2024-02-21T08:11:00+07:00
771858491,"This is the luxury resort experience you dream of. The view, facilities, spa, service, and rooms and all excellent. You don’t need to leave and can happily spend a few days here. It’s tucked away in mactan so it takes a while to explore other parts of Cebu. But you might not even want to leave. ",9.2,2024-02-16T09:48:00+07:00
771322934,It is a good place to unwind even with solo traveler,9.2,2024-02-15T09:21:00+07:00
771195252,"Beautiful ocean view. Breakfast Buffett very good. The rooms are clean and very friendly accommodating staff. However, the hotel’s reception area is not air conditioned. Even if there’s sea breeze it could still get hot. Maybe some overhead fans could help. Elevators and hallways to hotel rooms are without air conditioners. We felt like we’re walking in a warm oven. Their small beach has been a disappointment with stones instead of more white sands. We love those daily entertainments though. Another thing is this hotel being far from the main shopping area do not have a gift shop or a mini store to buy snacks, etc. Not even a vending machines. ",8.4,2024-02-13T08:05:00+07:00
771114117,"our 2nights of staying at Dusit Mactan Cebu was so amazing .
we got the seaside view room on the 4th floor, we were able to view the sunset perfectly, amazing  sunset🌆 staff were nice , starting from the Reception, name Ms Karen was so accommodating 💗 thanks for giving the perfect room🫶🏼   
housekeeping name Mark and Claude was so nice, all our needs were attended. overall rating for our stay is more than perfect.
we will surely comeback🫶🏼 ",10.0,2024-02-13T01:05:00+07:00
770944815,"Me and my husband were happy with the surprise. We enjoyed our stay! 

Excellent service as always! Dusit Hotels are the best.",10.0,2024-02-11T03:16:00+07:00
770736598,"Had fun in the pool, buffet bfast is good, clean room with a view of the ocean.  Beach is not good for swimming due to rocks but the big pool compensates if you want to swim.  Overall, we really enjoyed our stay.  ",8.0,2024-02-08T01:32:00+07:00
770666797,The staff are very friendly and knowledgeable. We would recommend this hotel for others to experience the place! Thank you ,9.2,2024-02-07T01:55:00+07:00
770660711,Hotel is beautiful location a little bit out of the way staff friendly food not so good,7.2,2024-02-06T10:50:00+07:00
770645958,Food was superb.  There are several restaurant choices available. A wonderful  getaway to relax and unwind. The only downside is that the infinity pool isn’t heated.,8.8,2024-02-06T03:19:00+07:00
770443302,It was a great staycation for us after a long flight! ,10.0,2024-02-04T05:33:00+07:00
769967937,"View amazing, staff are very accommodating and friendly. 
Breakfast Buffett and other meals are delish and satisfying. Rooms clean & comfortable. Will return to stay to any future travel. ",10.0,2024-02-03T11:52:00+07:00
768404882,too expensive but not exemplary taste,7.6,2024-02-01T04:41:00+07:00
767554179,Overall very nice,10.0,2024-01-31T12:04:00+07:00
767267548,Loved my stay,10.0,2024-01-30T02:18:00+07:00
766576744,"They are 5 stars hotel, but they has 3 stars services, they didn't inform us there is construction at 5am every morning, and put us in a room facing the construction, so when we complaint the staff lied to us that they will ask them to stop in order not to change the room for us, at the end, they did give us 10% discount, but I will never go there, as too many construction going on without any notice in advance! This is dishonesty!  I will be careful with them, the swimming pool is full of oil and dirts, the beach is not looked after, dirty sea and beach, so small beach, but give the photo that the beach front is nice and not telling us the beach is tiny and not clean!",3.6,2024-01-29T11:05:00+07:00
766576000,New resort hotel ,8.0,2024-01-29T09:42:00+07:00
766487641,"I booked this hotel for 5 days thinking I'd have 5 star hotel experience, but was pretty disappointed overall. If you book this hotel, expect this place to be a 3 or 4 star experience.
Overall build quality of this place was disappointing. The shower head holder was cracked (photo attached) which caused the shower head to drop on my wife's head on the first night. Not sure what the interior designer was smoking when he/she designed the bathroom area but expect a mini flood after taking a shower as there isn'ta barrier to block the water from flowing into the rest of the bathroom (photo attached)
Staff here are very nice I'll give them that but poorly trained, feels like this is a place for interns or rejects from Sheraton/Shangri la, huge let down.
If you are looking for white sand beach then this is not the place, no beach whatsoever unless you count that janky lip around the tip of this hotel.
Lastly, food here is average, not bad but then again if you are going to call yourself 5 stars then get it right. We tried the sports bar restaurant, no different than an outback steakhouse kind of vibe.
The Thai restaurant was decent so I'd go there if you are desperate and don't want to travel out.
Reminder, this place is a bit remote so don't expect to go outside the hotel area by foot and expect a ton of local restaurants around you, that's not the case.",5.6,2024-01-28T10:06:00+07:00
766217804,We enjoyed our stay. Good facilities except the beach but one of the best Infiniti pool and amazing sun sets,8.8,2024-01-24T04:21:00+07:00
766126969,"Wonderful hotel, good food options, nice infinity pool & rooms were spacious/clean. The staff were amazing and made our stay very special ",9.2,2024-01-23T10:42:00+07:00
766101788,It’s a very good place to just chill and relax 😊,9.6,2024-01-23T04:45:00+07:00
766096023,The pool is exceptional. You will be greeted by the staff every time they see you. Love the compliments for being a gold member. Love the view from our room. ,10.0,2024-01-23T02:43:00+07:00
761718467,"Loved this hotel so much.

The scent of the hotel rooms were wonderful.  The room was cleaned twice a day and we felt like we were sleeping on clouds. 

The staff were very accomodating and we were offered the 1400pesos pp deal for Buffet breakfast, high tea and cocktails. Was worth it!! The breakfast had a great selection with their own Taho man. 

High tea had a cute selection of sweets and savoury which continued until the evening cocktails which were unlimited.

The infinity pool was lovely and we even had a zumba session whilst in the pool! It was so much fun!!

The view was also beautiful as we chilled on the deck with shisha and had our speaker playing just quiet enough for us to chill to. 

Just waiting on the staff to let me know what that scent was in the rooms😋",10.0,2024-01-14T09:29:00+07:00
761715864,Chris at the Tradewinds was up and beyond. Salute to all! Hoping to be back soon! Sweet taho😄!,9.6,2024-01-14T08:55:00+07:00
761629510,"We have stayed in quite a few Dusithani Hotels. . This unfortunately has been one of them where it was quite noisy, especially facing the pool. The buffet in the main restaurant could’ve been much better and was a little bit disappointing. Dusithani standards were seen and we still enjoyed our vacation.",8.0,2024-01-13T02:49:00+07:00
761522544,Love it here. ,10.0,2024-01-11T10:43:00+07:00
758700781,"Wonderful two nights spent here after travelling through the Philippines for 3 weeks. Pool was stunning with plenty of seating. Service was fantastic, food was lovely and room was perfect, spacious and very comfortable with a great balcony (we got the king sea view room) massive TV just what we needed to unwind. All staff very friendly and helpful. Thanks for having us team. ",10.0,2024-01-08T11:49:00+07:00
758741268,"We're here right now. Enjoying the deck and playing our own music with shisha.

This place may be on the secluded side but it has everything you need to enjoy a relaxing little slice of paradise.

We got the deal that had breakfast buffet, high tea and cocktails at night. We were pleasantly surprised by the buffet of snacks we had to choose from drinking cocktails at night. 

The infinity pool is looking out into the sea and is just stunning.

There's restaurants and a Cafe inside the hotel. With pool tables, table tennis and volley ball to choose from. There's even a play area for the kids. 

The rooms are spacious and clean. The rain shower head is amazing and our room smells absolutely delightful. The linen is clean and crisp, the staff come and clean it twice a day. 

We love the little touches in the room. Like the doorbell, light switches are labelled and bed sides all have usb ports. The TV shows the full range of what is available here.

Would absolutely recommend this place!!",9.6,2024-01-08T02:01:00+07:00
758258949,"Just the breakfast options are not of guest likings. Too local to offer utan bisaya under filos food for foreigner guest. 

Less ingredients to mix for vegies salad and dimsum with 3 options all siomai category. ",6.0,2024-01-07T09:25:00+07:00
758249788,I realized this place is too far by itself  in a remote location  away from city not walkable to any stores or shopping centers and must call for taxis just to go anywhere.  I would never stay there again  . Also too many  children in the large pool making it difficult to enjoy a nice swim ,4.8,2024-01-07T07:52:00+07:00
758055858,"A few relevant comments pertaining to the ratings:
LOCATION: 1* 
Mactan is not really an attractive vacation spot by itself, we picked it due to a late booking at the prime time of the year. Poor infrastructure, and the wreck of a stranded cargoship near the hotel facility do not precisely improve on that perception.

HOTEL: 4* 
Relatively good value for money even after considering the peak season pricing. 
Our room had sea-view and was impeccably clean. The utilities worked flawlessly.

FACILITIES (Pool, restaurants, bars, and games): 5* 
The pool is particularly well designed, spacious and clean. Restaurants and bars serve a wide range of food, even for discerning tastes.
A pool-table and foosball round off the excellent leisure facilities.

SUGGESTIONS FOR IMPROVEMENT:
(1) A compulsory gala dinner on the new year’s eve is understandable (for planning purpose), yet a basic allowance of alcohol like a glass of wine and a beer per person would have advisable and considerate, given the premium price tag. More disturbing than the charge itself, was the need to pop out the purse and pay for every serving, which disturbed the celebrations.
(2) The second nuisance on which management didn’t act even after strong complaints by several guests, was the faux “reservation” of pool-loungers by hotel guests who were not present. Incidentally, we observed how 2 loungers were blocked with pool-towels for 5 hours (9:00 AM – 2:00 PM) by a couple. Then they showed up for just 30 minutes and left again. It is beyond comprehension why the lifeguard hands out towels to people who immediately leave, after block-dropping them on a scarce number of loungers, and why the hotel management tolerates this practice to the detriment of all other guests.
",6.8,2024-01-06T07:22:00+07:00
757596951,Place in general have a good setup and vibe. The staff Friendly and well trained! Beautiful Swimming Pool in front the food just OK not perfect as it should be ! ,8.0,2024-01-05T03:31:00+07:00
676442998,"I think this is one of the best hotels in Mactan, Cebu! The pool itself is very nice and large so even if we stayed during a holiday, it was not crowded. The view is amazing and the food is superb. I also loved their breakfast buffet. My baby enjoyed playing at the kids' playground. You may swim at the beach but I don't recommend it. Location is just a bit far from the city center.",9.2,2024-01-03T05:32:00+07:00
756688721,They should improve the quality of the food. Price are to high and taste is dry and not at par for its value. On the other hand staff are exceptional and friendly and they have great facilities.,9.2,2024-01-02T08:07:00+07:00
756688515,Over all if was fun my child enjoyed it but prices of the food is to high for its quality. Like the dinner buffet I can get a much better quality at a different venue for a lower price.,8.8,2024-01-02T07:59:00+07:00
756888899,great hotel to stay in ,9.6,2024-01-02T03:28:00+07:00
756826116,.,10.0,2024-01-02T01:52:00+07:00
756379487,"The hotel is clean and facilities were great, although we didn’t really use them due to our schedule. Location is at one very end of the island, but it’s quiet and clean and staff were really friendly. It would be a great choice if you just want to enjoy the beach, facilities and some water sports activities, with transport picking and dropping you to and fro the hotel.",8.8,2024-01-01T02:04:00+07:00
755158728,"Location is ‘captive market’ as it’s far from the city (with road leading to hotel being repaired) . If you want away from city and quiet alone time, the place is great for families as hotel has many activities you can do. (Even have swim dancing instructors!) 
But beach not as nice (rocky) and restaurant options (although many) offers at expensive price (average 1k Php per meal net per person). 

Overall, great for stay still for families to get great bonding and quality time away from the city. ",8.4,2024-01-01T01:48:00+07:00
755106770,Very good,10.0,2023-12-28T09:35:00+07:00
