Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,818089676,"
 The staff is very friendly good food location is a little bet far but everything is fine nice Beach ás we see
 ",8.0,2024-06-15T14:39:29+07:00
Booking.com,818089657,"
 Pool
Lay out of the hotel
Location
Amenities
 No help offered from the concierge in carrying back to the cab, not a service you’d expect in a resort like this",7.0,2024-06-14T13:11:56+07:00
Booking.com,818089680,"
 Property has everything, staffs are really friendly and hospitable. Amenities are passable.
 Walking around the property is not giving much of 5 star feel, gym is a bit of a mess, the garden lots of scattered stuffs which would have been if they’ve kept it clean.",8.0,2024-06-09T11:14:48+07:00
Booking.com,818089675,"
 We like how the staff treated us respectfully from check in to checkout. Everyone did a great job especially Christine at that check us in and Zee and her supervisor that took care of us at The View Lounge. The place has a lot to offer. Several dining options to choose from. The pool was the best part. The beach access was easy. The boardwalk was really nice to spend time and wait for sunset. The suite room with sea view was spacious for a family of 5 and we love the view from the balcony.  It was fairly clean as well as the restrooms. Included breakfast buffet did not disappoint.
 Room 2516 was hot when we came in and we thought the a/c was just turned on and still adjusting the temperature to our preferred setting. Voila! 3 hours later, the temperature inside the rooms (bedrooms and living room) remained at around 24  degrees Celsius even if we tried to set it up to around 20-22 degrees Celsius. We called front desk and they sent someone to check the first time and said just try to give it few minutes to adjust now. We closed the curtains to try and cool the rooms down without too much heat from the sun and we went to the pool for a couple of hours. When we came back it was still hot. We called front desk back and they sent somebody back the second time to check but nothing happened. So, we decided to just let it be since we were checking out the following day anyway. 

About 18 of us ate at Tradewinds during their Seafood Night Buffet with an agreeable price of around $34-$39 per person converted to US dollars. It was very disappointing because with that price they only offer WATER as your drink. Anything other than water adds up to your bill! What the heck is that? What kind of ""1st class"" buffet only comes with water with that kind of price? When we told the supervisor on duty our comment about it, he doesn't seem to care! Did not even comment back or even tried to do anything about our comment. 

The lobby was super hot as it is an open environment. The place needs more fan. At The View Lounge, their was only 1 fan shared by several guests there, We were not lucky enough to have it pointed on us until other people left about 9pm! We were there since 7:30 pm wiping our sweat off and hoping for more wind but it was not a windy or breezy night!",4.0,2024-06-07T07:16:30+07:00
Booking.com,818089673,"
 Excellent buffet style breakfast with an amazing and varied selection.
 I did not find anything that bothered me.",10.0,2024-06-06T15:16:08+07:00
Booking.com,818089666,"
 Since my arrival every one was very nice and respectful.  Leo is amazing any recommendations from him take them.
The Spa ladies are the best aswell they are so nice and kind. Overall I felt very safe and relaxed during my stay. I can't wait to comeback.
 That I couldn't stay longer",10.0,2024-06-05T18:09:38+07:00
Booking.com,818089670,"
 Great resort with the standard resort amenities. Decent private beach right behind resort. Loved the beach dinner event with buffet. Staff were always very super helpful and nice (though sometimes confused as different staff could give different answers).
 There was a corporate event for almost the entirety of our stay that blocked off several areas that would have been nice to enjoy. There were some noisy events in the evening but nothing super disruptive. Wish the beach was slightly nicer (or at least shuttles to nicer beaches) and there were more organized resort activities. We were told we had two double beds but they ended up being two twin beds. Wish TV allowed Netflix. TV was also broken - the screen would periodically go black so nothing watchable.",9.0,2024-06-04T06:17:21+07:00
Booking.com,818089661,"
 
 Surroundings are not very nice you have to drive trough slums to get their. Plus breakfast is definitely nothing for European or American stomaches.",2.0,2024-06-03T12:42:25+07:00
Booking.com,818089668,"
 Okay, the location was a little on the further end. The staff was helpful and courteous, the accommodation was clean, and they gave us a free upgrade to a wonderful seaview.  Their large bed is the most comfy. We had a wonderful breakfast buffet option. Many hours were spent in their infinity pool. The area was kept up and kept clean all around. The Korean restaurant was rather good.
 We would prefer to watch Netflix or YouTube on their big screen TV, which is not an HD TV. I had to use my personal data wifi to complete some work because the internet was also sluggish. I like to play pool with my partner, but their cue sticks and billiard table weren't in great shape. We ordered pizza, beverages, and cocktails from Sunset Bar, and we felt it was decent considering the hotel's pricing.  We decide to get the most costly massage we have ever had since our final night. The service at NAMM SPA was appalling. It was a major letdown. After spending almost 10,000php on a 90-minute massage each for the two of us, we were dejected as we left the spa. The service was poor; there was no selection of oils given, and while the package claimed peppermint, I didn't smell any. When we first came, the room was unprepared, it was hot, and the air conditioner was hardly operating, they had to open the door. I coudnt breathe so I had to question the therapist why the AC was not working and room door is open. They moved us to another room they claimed was full where AC was working better. But I was already not in the mood.  No hot towel to wipe oils out of our body at the end of massage, feels like staff were in hurry to just go home. No choice of having tea inside the room after the massage but instead found the tea outside in the lobby. The massage itself was good and I would be happy to pay 799 for that service instead of 4800++/head . That was just disappointing!",6.0,2024-06-02T04:46:43+07:00
Booking.com,818089662,"
 amazing hotel itself. abit far from cebu city but close to airport.
 distance to city.",6.0,2024-05-31T17:44:53+07:00
Booking.com,818089658,"
 We like the hospitality of the staff at every point of contact. At the check-in, we acknowledge Kevin and Ruth, at the buffet breakfast exceptional service from Kris who always made sure we had our favorite coffee and my sikwate and Mango everytime. The house keeping ladies Maria, Merry and Jeanie were doing a great job maintaining the cleanliness of our room and we particularly liked their personal notes .

The sunset bar Yukie were very friendly and engaging we always get a wave and warm smile every time we passed.

The lifeguards were friendly and pleasant and we always get warm greetings everytime we pass by.

We highly recommend Dusit Thani Mactan and it's incredible staff.
 I didn't like that there was no soap in the disabled toilet and  did not change even after we reported it. My husband is a liver transplatee and very important to keep in a sanitary environment. 

Also, there were day trippers in the smaller pool who brought a handheld karaoke machine and singing their lungs out, disturbing other guest. However, it was dealt with satisfactory with the staff.",10.0,2024-05-31T09:42:45+07:00
Booking.com,811600198,"
 The staff was excellent! From the front desk, housekeeping and even the maintenance staff always greeted with warm smiles.
I also loved the pool and the view of the ocean at sunset! I spent the entire day at the pool! 
The room was clean and bigger than I expected!
 The location is not great if you plan on exploring the area around the hotel on foot.  There really isn't anything and it seems dangerous.",10.0,2024-05-30T17:17:53+07:00
Booking.com,811600197,"
 love that there’s a lot to do and options to what to eat, they have sports bar, korean, western food, and the high tea(really good) the staff are amazing!!! everyone is nice and making sure we are happy and comfortable.
 hmmm, maybe the stick on the pool table they need to change those at least and maybe a decent gift shop would be nice for swimming stuff, than just on the side and not much choices to pick from.. a branded swimwear would be nice. we cant access on the beach for there is construction.",10.0,2024-05-30T12:30:05+07:00
Booking.com,811600200,"
 The infinity pool
 room floor",10.0,2024-05-30T03:03:21+07:00
Booking.com,811600203,"
 Breakfast spread is good, with many choices.
 The resort didn't give enough water bottles to each room. And considering that we were there during summer, it was very dehydrating.",8.0,2024-05-29T17:40:46+07:00
Booking.com,811600205,"
 Dusit was an amazing stay as I went here for 2 nights alongside my partner. Firstly I'd like to shoutout Ruth, Zee and Leo for their amazing service, they were so welcoming, kind and showed fantastic customer service throughout our stay.

We found the resort to be incredibly big with plenty of things to do to pass time, as I had the opportunity to snorkel for the first time out on the beach area. The pool is very nice, long and well maintained, with lots of tanning chairs to relax in the shade and sun.

We signed up to the Club Lounge experience which included the buffet breakfast, high tea and drinks in the evening. This was very much worth it and you end up saving a lot of money compared to buying the food and drinks separately without this discount, so I highly recommend this option.

We were able to get a nice couple of workouts in the gym as well, with their being enough equipment to complete a competent workout routine with what was available. Although the flooring wasn't the greatest, and a lack of wet wipes to wipe down the equipment after use, that didn't attract from the overall experience.

Finally the room we stayed in had a very lovely view of the Cebu sea and resort. The bed was big and comfortable, and the air conditioning had lots of options for temperatures, my only complaint being it was a little too close to where the visitors sleep. The bathroom and balcony areas were also really nice and clean.

Overall Dusit deserves its 5/5 rating and we both thoroughly enjoyed our stay here and would come back to relax here in a heartbeat.
 ",10.0,2024-05-29T12:03:32+07:00
Booking.com,811600219,"
 Being able to bring my dog. They even prepared a welcome letter for her. It was adorable. The staff were friendly and the breakfast buffet was excellent.
 N/A",10.0,2024-05-27T07:35:35+07:00
Booking.com,811600204,"
 I liked that there were a lot of restraunts to choose from
 The room was too small the view was not a garden view which I booked for but of the parking lot . It was disappointing and it felt it was not value for money",6.0,2024-05-27T07:16:36+07:00
Booking.com,811600206,"
 I loved everything at Dusit Thani as it was definitely one of the best experiences I have ever been to and my family. I had the best birthday experience because the staff were amazing and very polite with my requests. All in all, the experience exceeded my expectations.
 nothing it was amazing experience. We shall come back.",10.0,2024-05-25T14:21:14+07:00
Booking.com,811600191,"
 Loved the resort! Booked 4 rooms for the family. And we had a great time. A lot of activities to do and the staff are very accomodating. The breakfast buffet has a lot of varieties and choices. Highly recommended!
 Nothing",10.0,2024-05-24T15:08:12+07:00
Booking.com,811600213,"
 We stayed in a nice room with seaview. Loved the infinity pool. Breakfast is ok, my english partner tried the taho and finished all of it. Special mention to ENAN who is always helpful and cheerful every morning.
 Food too pricey for what you get. Location is too far and you have to go thru a rough road. But its not the hotels fault. Weve booked this hotel because we havent got plans of going to town. We just need to relax for few days after a long journey from London to Cebu.",8.0,2024-05-23T16:50:59+07:00
Booking.com,811600209,"
 Breakfast was awesome, and there was plenty to choose from.
 The rooms are ok, but not great for a 5 star hotel. No sleepers were available. Rain shower mechanism didn't work, and we had to use the hand held shower.",7.0,2024-05-22T10:04:51+07:00
Booking.com,811600196,"
 Swimming pool 
Food
 Price",8.0,2024-05-21T11:43:07+07:00
Booking.com,811600202,"
 Great service and facilities .  Nice place for a short getaway
 ",9.0,2024-05-21T06:56:08+07:00
Booking.com,811600208,"
 Everything in the hotel
 The road going to dusit is a huge turn-off.",8.0,2024-05-20T10:01:32+07:00
Booking.com,805178589,"
 
 The vibe of the hotel itself. The hotel played loud music in the morning, afternoon and night. 
Room is badly smell mold. We have changed 3 rooms. Still mold smell.",3.0,2024-05-15T09:00:00+07:00
Booking.com,805178576,"
 The hotel is lovely, very picturesque.
 I did find it quite expensive, like 14 AUD for a bottle of mineral water kind of expensive. I also found front desk staff unapologetic for long waits for our room to be ready.",7.0,2024-05-12T08:51:20+07:00
Booking.com,805178575,"
 Coffee was good at breakfast
 Breakfast was very disappointing. They seem to be trying to make a buffet with the cheapest food possible. Considering the price to stay there this is unacceptable.  We also got burgers at the sunset bar at the hotel.  The buns on the burgers were dry and stale so I think they must have been 2 or 3 days old.  900 pesos for that disappointing meal.  Ordered a pizza and it came with absolutely no tomato sauce and one bite was enough to be turned off and send it back.   Everything here is overpriced and if its going to cost that much it should be very high quality but they are far below many hotels in Cebu like Citadines and Holiday inn where the food is excellent.",4.0,2024-05-12T07:51:06+07:00
Booking.com,805178590,"
 Did not have much western food as compared to other hotels/resorts in Cebu. However, the staff was very helpful and attentive,
 1.  The lobby was an open air lobby. It is not advertised as open air. At a resort most people want to enjoy the outdoor facilities but when inside you want to be comfortable and not continually exposed to the 104 degree Fahrenheit heat index.

2.  On the Sunday night of my stay, someone had rented an area for some function.  The music this group was playing was way too loud. My room was on the 5th floor and sounded like we were in the room next to the party. When I called the front desk to ask about the noise I was told the music/ function would be going until midnight.  When the music continued to interfere with us trying to sleep, I called again and asked to speak with the Duty  Manager. He said he would speak to them. The music turned down to a tolerable level but could still be heard on the fifth floor.  The music finally stopped around 10:45 pm. The resort should ensure that any function or activity does not inconvenient other paying guests.",3.0,2024-05-12T04:49:30+07:00
Booking.com,805178581,"
 huge breakfast buffet with different country corners. all the foods we did eat taste great.
 Everything was perfect",10.0,2024-05-08T07:52:47+07:00
Booking.com,805178578,"
 Sunset from the Infinity pool
 The rare should be lower because the beach is inland . Rate was just same as sheraton and sheraton has a better beach facing the sea. The breakfast buffet was extensive alot of choices but nothing stands out in taste. Quality should be improved over quantity.",8.0,2024-05-08T03:38:48+07:00
Booking.com,805178565,"
 The facilities are outstanding, our little one loved the kids play area. Staff and management very open to negative feedback and act quickly to resolve problems.
 Speed of service was an issue. Once had to fetch my own drinks 20 minutes later after ordering from the pool. Room service takes 40 minutes to an hour for things like side dishes or hotdogs which take minutes to make, and items often forgotten. We waited more than an hour for 2 margarita pizzas at the sports bar (we were one of only 3 tables there). In fairness we complained about all this after 2 days and we were given very special treatment for the rest of our stay.",8.0,2024-05-05T15:23:00+07:00
Booking.com,805178583,"
 Wow Dusit Thani! We have stayed at many 5-Star resorts, but rarely see one so dedicated to visitor services and enjoyment as Dusit Thani!! We used Dusit Thani as a “hub” for our travels in the Philippines due to the proximity to the airport and distance from hectic downtown Cebu City. We stayed three nights in total, two of which were in the Governors Suite (Room 2517) in Building 2. The room was excellent with a top floor view over the pool and channel separating Mactan and Cebu City. A hostess named Karen helped us with all our needs and exemplified what Dusit Thani is all about-visitor service! The hotel also had a staff nurse named Will that was very helpful with our condition. The food was top-tier and the breakfast buffet was the best I have ever seen and worth the stay just to enjoy the breakfast. Our room also entitled us to a private club that served free drinks and tapas.
 One bad thing we must point out. We stayed one night in a Club Room in Building 3 and the entire building and room smelled of mildew and was too hot out to open the windows. Yuck! Not sure if this is a persistent problem or not, but bad enough for us to never stay in that building again.",10.0,2024-05-04T22:59:57+07:00
Booking.com,805178595,"
 The swimming pool and the breakfast
 It’s a little bit far from CEBU City",8.0,2024-05-01T07:18:01+07:00
Booking.com,805178574,"
 It’s nice and clean
 ",8.0,2024-05-01T01:57:46+07:00
Booking.com,799225185,"
 The staff were so willing to help & kind. We also loved the facilities & the view
 We were happy with everything",10.0,2024-04-29T02:23:15+07:00
Booking.com,799225187,"
 The room was nice, the pool and gym where very good.  I went to this hotel mainly for the gym.
 food was over price for what you get.  It would be nice to cheap fresh fruit options and more free drinking water because when you are trying to work a lot in the gym during your stay you need the stay hydrated. Other then that this very nice hotel",9.0,2024-04-28T08:04:22+07:00
Booking.com,799225190,"
 The staff are very accommodating and helpful in assisting us.
 ",10.0,2024-04-25T06:20:38+07:00
Booking.com,799225196,"
 It's a great place with spacious and clean room with a fantastic view (if you paid for Seaview). Beds, shower etc are comfortable. 
An extremely large infinity pool, not too crowded even though it’s a big resort. It feels relaxing and the drinks near the pool are affrordable.
The restaurants are excellent, the breakfast buffet is very very good (my wife liked the Taho man, you can’t find him anywhere except at Dusit), the staff is fantastic.
 We stayed here before, end of 2022. The feeling between then and now is that there are less amenities in the room. No laundry bag, only two towels, limited cans with shower gel and shampoo and the conditioning was even missing. Looks like the hotel is doing their best to be good for the environment while they also think about saving money to keep the room price affordable during this period with high inflation. Not all decisions are bad but two towels and no conditioning while all the Filipina’s with long hair use it…….thats a wrong way of saving money. We called the reception and additional shower gel and shampoo was delivered, should not be the case.

The price for the breakfast and diner buffet are rather high, but we can’t complain about the quality of the food.",8.0,2024-04-22T18:02:36+07:00
Booking.com,799225215,"
 Excellent service and great food! The staff was attentive to my every need. Facilities were clean and well taken care of, and restaurants served a good variety during the buffets.
 Maybe better transport to the main city centre, like with a shuttle service.",8.0,2024-04-22T12:10:36+07:00
Booking.com,799225182,"
 It really is a fantastic place. A very large resort area with multiple restaurants and bars, all of them good to very good. A decent private beach (as some reviewers mentioned the water is too shallow - maybe just check the tide times and have a swim when it's high tide, it's totally fine then). An extremely large infinity pool so it looks like it rarely ever gets crowded and feels nicely relaxed. 

The restaurants are excellent, the breakfast buffet is very very good, the staff is nothing short of fantastic.

Bear in mind, as some reviewers mentioned, this is a resort in a rather secluded area. You'd need a taxi to get anywhere else, unless you're fine buying stuff from nearby Sari-Sari stores or grab a beer with some local guys in a scruffy bar (which I'd actually recommend for a change of scenery). The resort character is exactly what you're here for though and you can see the location beforehand, so I don't see what's to complain about it.
 In general, the only noticeable minus is the pricing. Sure, this is a high-end resort, but even for that category it's pricey and at times feels like it's simply too much. Accommodation price seems justified, but for example prices for drinks or seafood buffet are definitely very high, and seem hard to justify on this level.",9.0,2024-04-18T06:10:56+07:00
Booking.com,799225224,"
 Staff were beyond accomodating and pleasant to deal with. Food around the hotel was quite good.
 Rooms were good and clean, but fixtures and the room itself are very basic (No wow factor).",10.0,2024-04-18T04:38:35+07:00
Booking.com,793235668,"
 Huge property with a lot of amenities and activities. You dont need to go out anymore
 ",10.0,2024-04-14T17:00:24+07:00
Booking.com,793235595,"
 Breakfast options were great. Huge selection.
Great service from trainee Mac. Very attentive.
 I really disliked the market stalls in the foyer. To be greeted by this creates a sense of chaos when arriving at the hotel, not a good impression.
Music around the pool is really loud and not relaxing at all.
Pricey for what you actually get.",8.0,2024-04-11T01:44:05+07:00
Booking.com,793235606,"
 Buffet, exceptionally clean beach, very attentive personnel.
 The room was a bit dated.",9.0,2024-04-10T07:49:49+07:00
Booking.com,793235603,"
 The pool setting and view was great. the staff was extremely friendly and polite. 
The food at the Thai restaurant was superb. Also the Korean Restaurant was very good and the setting of the Cebufood buffet in the park was very nice and relaxing.
 We didn't like that the bathroom doesn't have a door.
The food at the Sunset Sportbar was so lala.",10.0,2024-04-09T16:42:37+07:00
Booking.com,793235600,"
 The pool was excellent. The food was great.
The staff are so friendly, helpful and courteous. Specially Enan the manager.
 None",9.0,2024-04-09T15:05:03+07:00
Booking.com,793235601,"
 The place is a piece of heaven on earth. Breakfast option was great. Lunch buffet was more than satisfying.  It has everything to cater to everyone. My daughter wants to move in and live there forever.
 The travel from the airport was rather long but it was worth the trip.",10.0,2024-04-09T14:03:46+07:00
Booking.com,793235607,"
 This is a FIVE STAR hotel, the staff were impeccable and always happy and willing to help. The food was great and the breakfast was superb. Rooms were kept very clean.
 Nothing",10.0,2024-04-08T23:42:51+07:00
Booking.com,793235699,"
 First the staff was excellent and very thoughtful as I was celebrating my Bday and My beautiful partners belated birthday. Ms Mariell Ms Shaina who brighten the day with their smiles and cake deliveries but pleasant attitude made it even a nicer day.
Mr Don dining facility manager and especially  supervisor Mr Heroshi whose warm welcome every morning started a great day for us. Mr Heroshi made the arrangements for a bday celebration during bfast and also made sure to send cake to my room. Mr Kris assisted in making sure I had a very nice supply of fresh juice and photos.  Mr Datu pleasant advertisement of Tahoo made me actually taste it and lov
 That I didn't stay longer at this Resort than 22-25 of March. Next time I will stay longer!!!
Even Student apprentices were excellent Ms Mariel Morales during cookout . Alacio Ms Rizzane at bar. Jove at entrance to dining. I apologize for not getting everyone's name but everyone during my stay 22-25 March deserves praise for making it a very nice stay which I will definitely
remember and want to repeat in the near future.",10.0,2024-04-08T03:51:08+07:00
Booking.com,793235649,"
 
 No tv channels working",6.0,2024-04-07T00:59:59+07:00
Booking.com,793235660,"
 We arrived over Easter weekend so the hotel was extremely busy. The hotel ran out of most dishes in the sports bar and breakfast was chaotic. However once many guests checked out the hotel was calm and beautiful.
 The beach is extremely small and the breakfast isn’t as varied as expected.",7.0,2024-04-07T00:54:29+07:00
Booking.com,784304867,"
 The pool is fantastic, the food is fantastic
 2nd visit here, and the staff did not seem as happy as the previous visit",8.0,2024-03-27T15:54:20+07:00
Booking.com,784304983,"
 We had a pleasant stay. The staff was fantastic! They were incredibly accommodating to our 1-year-old, and the room was spacious and comfortable. The breakfast buffet was excellent, and the BBQ buffet was also quite good. The playroom was a big hit with our little one, though it was surprising to find there was an extra daily fee to use it.
 While the breakfast and BBQ buffets offered good variety, there weren't many options for toddlers outside of those times. It was disappointing that the evening buffets weren't always available. Be aware of potentially loud music by the pool, especially in the evenings. This was disruptive, particularly with a young child trying to sleep. Hesitant to recommend this hotel for families with young children. However, for couples or travelers without young children, this could be a great choice.",7.0,2024-03-26T02:16:12+07:00
Booking.com,784304990,"
 Friendly staff clean rooms
 It’s a little out of the way and thought the food and bar were overpriced because it’s out of the way. Breakfast charged 1300 pesos a beer normal cost between 70 and 130 pesos the hotel charges 350/400 pesos",10.0,2024-03-21T19:40:26+07:00
Booking.com,784305026,"
 Breakfast was great! Great variety.
 The location is difficult to get in and out of from the city. Very isolated.",8.0,2024-03-19T23:46:57+07:00
Booking.com,784304940,"
 The rooms were clean.
 We were not informed that the beach area was under renovation and construction, so we were unable to go to the beach, and the construction noise was loud.",4.0,2024-03-18T10:38:49+07:00
Booking.com,784304970,"
 
 Out of stock on a lot of items regarding food and beverage. Very disappointed by this as we weee there as a birthday party group.",7.0,2024-03-18T06:33:43+07:00
Booking.com,784305001,"
 breakfast is good and the location is awesome.
 i dont like the sink and my room view..",7.0,2024-03-14T20:26:22+07:00
Booking.com,784304827,"
 Lots of choice around food. 
A beautiful pool
The people working at the resort were the highlight - absolutely beautiful people who could not do enough for their guests.
 It felt isolated due to the construction happening nearby however this will only be short term. It’s a beautiful location",10.0,2024-03-12T14:27:18+07:00
Booking.com,784305045,"
 Comfort of the bed
 Staff woke us up at 7:00 am and opened our door with no reason
Messy lobby on our floor
Lack of responsiveness of staff
Mousquitos in the room",7.0,2024-03-09T14:20:15+07:00
Booking.com,784304857,"
 We stayed at this resort with a balcony sea view which is worth it! I highly recommend booking the sea view because you get to see the sunrise and sunset. The staff are very friendly and helpful. The breakfast buffet has a great selection.
 The water from the shower kept going onto the tiles. A door would be good to keep the water from going onto the tiles near the door. It was the furthest resort out which was far from the city but if you don’t mind room service and eating at the restaurants at the hotel, it’s worth it!",10.0,2024-03-08T16:29:07+07:00
Booking.com,784304948,"
 Pool
 limited food menu",8.0,2024-03-07T12:29:11+07:00
Booking.com,784304917,"
 Very nice facilities
 No hot water in my very expensive room.very noisy at night,with peaple yelling in the halls.staff moving furniture at 5am.",5.0,2024-03-04T14:17:11+07:00
Booking.com,784304851,"
 Breakfast was incredible. I have no words to describe the the wide selection and taste of how incredible all of the food was. This is probably one of my favorite hotels to have stayed at. Please thank all of your staff!
 N/A",10.0,2024-03-04T10:03:20+07:00
Booking.com,784304998,"
 The buffet was incredible with wonderful staff in the the spa.
 The quality of the furnitures in my room and on going construction is something I didn’t expect for a 5 star hotel.",7.0,2024-03-02T13:31:57+07:00
Booking.com,777952850,"
 Breakfast was one of the most exciting aspects of the trip, lots of options and it was all delicious! staff were very accommodating. Rooms were spotless and spacious, we hope to stay again at the end of our trip hint hint discount code please
 Gym equipment was sparse as half of it was out of order or just weren’t working. No pull down machines.",9.0,2024-02-29T15:24:17+07:00
Booking.com,777952846,"
 Breakfast buffet is great. Pleasant staff. Lovely ocean view and pool. Thai restaurant and Sports Bar are both good.
 Korean restaurant is unpleasant and has deceptive menu pricing. Location is remote and hard to access for Grab or taxi.",8.0,2024-02-29T00:55:45+07:00
Booking.com,777952853,"
 Sea views, giant pool and excellent breakfast buffet are the main reasons to book this hotel. The Thai restaurant has a few excellent dishes (Tom kha gai, Mango sticky rice).  Sports bar is fun and a good chill spot. The Club Lounge has a lovely afternoon tea set, but is otherwise a barren space that is under-utilized and unwelcoming.
 Many mechanical issues in both rooms, and furniture needs an update. Walls were too thin, could hear neighbor family. The Korean restaurant should be skipped entirely. Location is remote, with bumpy and dirty access roads.  Very hard to get Grab/Taxi.",7.0,2024-02-29T00:36:29+07:00
Booking.com,777952831,"
 Upon arrival, the space was extravagant - it was spacious, clean, and simply beautiful. The staff greeted us, and we started to get a glimpse of how exceptionally and seriously the staff took hospitality. From then on, we were greeted with a smile and a hello or good morning by the workers every day, and this made us feel very valued and seen as customers. Their hospitality was at times almost too much, but I suppose its only a good thing to say that the service was too good, or the people too nice. When dining, they saw the smallest details, and truly made our stay feel very special. 
The dining itself was very good. For the breakfast, they have a variety of food that fits both Asian and Western tastebuds, which was great for an interracial couple like ourselves. I liked that we could have our breakfast outside on the terrace and enjoy the views of the ocean as we ate our breakfast. The swimming pool is very clean, big, and we liked that we could order food and drinks by the pool area. 
For the room, it was much better than expected. We liked that it was just as the picture, if not better. The bed is big, the bathroom is nice, and the view is gorgeous - it was very satisfactory. 
We tried the spa facilities, and it was very nice.
 The location is not good. If you believe that the resort can provide everything you need, and that you will have no interest in leaving the resort, and exploring what Cebu is actually like for normal people - then don't worry about what I'm writing. The location is near the airport ... and that's about it. If you're staying there for a longer time, and get tired of the same food, same vibe, and same activities every day - the location doesn't have many other options for other things to explore. My suggestion would be to book an island hopping tour to get out and see some of Cebu, if you can afford the expensive options the hotel provides then go for it, it's a great way to get outside the bubble of the resort. However, these tours all mean that you have to drive for hours to get to the main sights, so if you're someone who wants to do water activities, or go sightseeing, I'd suggest a place in the city or somewhere near what you want to see. 

I wish there was a convenience store in the resort or a small booth that can provide products such as period products, or cigarettes. I called the room service line to ask if they were able to provide period products, or if that was something avaliable to buy at the resort, but unfortunately it is not. Make sure you bring what you need I guess, as the location doesn't provide much ability to go outside and get small things you need.",8.0,2024-02-28T12:28:21+07:00
Booking.com,777952794,"
 Exceptional Room and view. Great foods and staffs were very polite. The pool closing time extension was also good for our group.
 Will like to have a place where I can exchange dollars.",9.0,2024-02-24T14:27:13+07:00
Booking.com,777952714,"
 Infiniti pool
 Buffet could have been better regarding food selection.",9.0,2024-02-24T01:46:27+07:00
Booking.com,777952682,"
 Nothing but perfection.
 ",10.0,2024-02-22T14:52:40+07:00
