Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
Agoda,829619152,"Staff was friendly, breakfast was filling and had variety. It was also nice that there's an entrance/walkway directly to Ayala, which was very helpful since it rained on that day & we didn't have an umbrella. Very recommended!
 
 ",10.0,2024-07-05T03:16:00+07:00,1.0,seda_ayala_center_cebu,staff friendly breakfast filling variety also nice there entrancewalkway directly ayala helpful since rained day didnt umbrella recommended,2
Agoda,829563359,"Would be back again 
 
 ",10.0,2024-07-05T01:04:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,827458020,"We recently stayed at Seda Ayala Center Cebu and had a pleasant experience overall. The location is perfect, situated right beside Ayala Mall, which made it incredibly convenient for shopping, dining, and entertainment. Having the mall so close by added a lot of convenience to our stay.

The room was clean and well-maintained, providing a comfortable environment for relaxation. In terms of value for money, Seda Ayala Center Cebu is an excellent choice. The rates are reasonable, especially considering the prime location and the quality of the accommodations.

However, there is one area that could use improvement: the buffet breakfast. While the food itself was good, the breakfast area can get quite crowded, making it a bit chaotic. It would be great if the hotel could find a way to better manage the crowd during breakfast hours.

Overall, Seda Ayala Center Cebu is a great option for anyone visiting Cebu. The unbeatable location next to Ayala Mall, clean rooms, and good value for money make it a solid choice. If they can address the breakfast crowd issue, it would make the stay even better.
 
 ",9.6,2024-07-03T05:34:00+07:00,0.95,seda_ayala_center_cebu,recently stayed seda ayala center cebu pleasant experience overall location perfect situated right beside ayala mall made incredibly convenient shopping dining entertainment mall close added lot convenience stay room clean wellmaintained providing comfortable environment relaxation term value money seda ayala center cebu excellent choice rate reasonable especially considering prime location quality accommodation however one area could use improvement buffet breakfast food good breakfast area get quite crowded making bit chaotic would great hotel could find way better manage crowd breakfast hour overall seda ayala center cebu great option anyone visiting cebu unbeatable location next ayala mall clean room good value money make solid choice address breakfast crowd issue would make stay even better,2
Agoda,827029784,"It always puzzle me why their Bacons aren’t put on display during breakfast buffet., unlike other hotels. You should specifically request for it.  It’s quite a hassle actually.  Rating only 2 stars for food!
 
 ",8.0,2024-07-02T03:44:00+07:00,0.75,seda_ayala_center_cebu,always puzzle bacon arent put display breakfast buffet unlike hotel specifically request quite hassle actually rating star food,2
Agoda,823946880,"We were impressed by the service and quality of the accomodations.

The staff was smilling and professional, there was some water leaking at our arrival and some technician was dispatched immeditately, as we left the room he also left to call the security as he informed us he couldn't work without supervision.

The hotel is very well place at the heart of the Ayala center providing easy access to shoping and restaurants. Would definitively consider coming back. 
 
 ",9.2,2024-06-29T03:36:00+07:00,0.8999999999999999,seda_ayala_center_cebu,impressed service quality accomodations staff smilling professional water leaking arrival technician dispatched immeditately left room also left call security informed u couldnt work without supervision hotel well place heart ayala center providing easy access shoping restaurant would definitively consider coming back,2
Agoda,823735353,"Great location attached to Ayala, staff lovely and the club room was pleasant, great stay would recommend! 
 
 ",8.8,2024-06-28T05:08:00+07:00,0.8500000000000001,seda_ayala_center_cebu,great location attached ayala staff lovely club room pleasant great stay would recommend,2
Agoda,823622179,"If you plan to spend some time at the mall its the most convenient there is. Just walk out the hotel restaurant back door entrance/exit and you are on the Terraces of the Ayala Mall. We liked the breakfast buffet. Hotel is very clean, room was clean and modern but nothing memorable 
or fancy. It is nice enough for a modern hotel room though. The staff were all friendly. I'd stay here again if wanting to visit Ayala Center. 
 
 ",9.2,2024-06-26T03:12:00+07:00,0.8999999999999999,seda_ayala_center_cebu,plan spend time mall convenient walk hotel restaurant back door entranceexit terrace ayala mall liked breakfast buffet hotel clean room clean modern nothing memorable fancy nice enough modern hotel room though staff friendly id stay wanting visit ayala center,2
Agoda,823526714,"Location is a big factor
 
 ",8.0,2024-06-25T10:28:00+07:00,0.75,seda_ayala_center_cebu,,2
Agoda,823485398,"Great place to stay right next to the mall.  Nice central location. Highly recommend!
 
 ",10.0,2024-06-24T10:33:00+07:00,1.0,seda_ayala_center_cebu,great place stay right next mall nice central location highly recommend,2
Agoda,823361664,"Location is great.  
Just a suggestion, I hope they’ll change some of their menus for breakfast. 
Carpets in the hallway has seen better days but the hotel overall is clean. 
 
 ",8.0,2024-06-23T12:08:00+07:00,0.75,seda_ayala_center_cebu,location great suggestion hope theyll change menu breakfast carpet hallway seen better day hotel overall clean,2
Agoda,823397447,"We love our stay in Seda.
Wide selection for breakfast.
Great location , Ayala mall is just few steps away.
 
 ",10.0,2024-06-23T11:13:00+07:00,1.0,seda_ayala_center_cebu,love stay seda wide selection breakfast great location ayala mall step away,2
Agoda,823287043,"Very nice and comfy place to stay, Ayala Mall is just beside the hotel, fast access to all you need and want.  Great place to dine and chill and very accommodating and helpful staff.   
 
 ",10.0,2024-06-22T02:03:00+07:00,1.0,seda_ayala_center_cebu,nice comfy place stay ayala mall beside hotel fast access need want great place dine chill accommodating helpful staff,2
Agoda,822834857,"Great value for money and location is unbeatable! 
 
 ",9.2,2024-06-21T12:50:00+07:00,0.8999999999999999,seda_ayala_center_cebu,,2
Agoda,822906336,"Shower low pressure 
 
 ",9.2,2024-06-21T02:54:00+07:00,0.8999999999999999,seda_ayala_center_cebu,,2
Agoda,820507083,"Had a great night stay here, only thing wrong is all the tiles around the outdoor pool are mega slippery once they’re wet and of course, because it’s a pool, they are always wet and quite treacherous to walk on.
 
 ",8.8,2024-06-19T01:00:00+07:00,0.8500000000000001,seda_ayala_center_cebu,great night stay thing wrong tile around outdoor pool mega slippery theyre wet course pool always wet quite treacherous walk,2
Agoda,820239212,"It is located at the heart of a business district and is very near to a major shopping center. Their staffs are very friendly and accommodating.
 
 ",10.0,2024-06-18T09:04:00+07:00,1.0,seda_ayala_center_cebu,located heart business district near major shopping center staff friendly accommodating,2
Agoda,818786207,"Highly recommend this hotel. Staff are exceptionally well trained and kind. They treat you like a VIP. Hotel is very clean. Breakfast buffet offers variety of food. Excellent hotel.
 
 ",10.0,2024-06-17T09:16:00+07:00,1.0,seda_ayala_center_cebu,highly recommend hotel staff exceptionally well trained kind treat like vip hotel clean breakfast buffet offer variety food excellent hotel,2
Agoda,818970118,"I’m happy with this hotel. That’s why I stayed here multiple times. It’s close to the mall just walking distance to restaurants and shops. I’ll definitely book to this hotel when I’m in Cebu. 
 
 ",8.4,2024-06-17T03:00:00+07:00,0.8,seda_ayala_center_cebu,im happy hotel thats stayed multiple time close mall walking distance restaurant shop ill definitely book hotel im cebu,2
Agoda,817518558,"Clean rooms.
Best location when in Cebu.
Accessible to the mall.
 
 ",9.2,2024-06-16T07:13:00+07:00,0.8999999999999999,seda_ayala_center_cebu,clean room best location cebu accessible mall,2
Agoda,816496011,"Seda Ayala Cebu has been my second home every time I travel to Cebu. Everything is easy from check in to check out. I always enjoy my stay in this hotel. Highly recommended to business travellers like me. 
 
 ",10.0,2024-06-13T01:32:00+07:00,1.0,seda_ayala_center_cebu,seda ayala cebu second home every time travel cebu everything easy check check always enjoy stay hotel highly recommended business traveller like,2
Agoda,816153525,"I’ve been staying here since it was Marriott and the staff are unbelievably fantastic.  From the front desk to the security/front door men to the wait staff, every staff went above and beyond.  I cannot say enough but the place needs an overhaul renovation. The wallpaper on the ceiling in the reception area are peeling, the rooms have a musky old smell to the shabby carpets on each elevator bank to name a few. I’ve stayed at the IT Bloc and this place has a newer modern ambiance. Overall Seda Ayala Center gets three stars. One for the fantastic staff, two for the location, and three convenience being the center point to every where.  
 
 ",8.4,2024-06-09T12:50:00+07:00,0.8,seda_ayala_center_cebu,ive staying since marriott staff unbelievably fantastic front desk securityfront door men wait staff every staff went beyond say enough place need overhaul renovation wallpaper ceiling reception area peeling room musky old smell shabby carpet elevator bank name ive stayed bloc place newer modern ambiance overall seda ayala center get three star one fantastic staff two location three convenience center point every,2
Agoda,816237110,"I have stayed in Seda's many times and this is one of my favorites.  Get a club room and it will give you access to snacks, foods and beverages on the upper floor of the hotel. Very nice! Great access to Ayala Mall. Staff is always amazing. 
 
 ",9.6,2024-06-09T10:00:00+07:00,0.95,seda_ayala_center_cebu,stayed sedas many time one favorite get club room give access snack food beverage upper floor hotel nice great access ayala mall staff always amazing,2
Agoda,816131555,"Good place to stay for couples or even families.
 
 ",9.6,2024-06-08T02:48:00+07:00,0.95,seda_ayala_center_cebu,,2
Agoda,816073596,"I like that that they are near mall, but if it would rain they dont have a walkway to mall
 
 ",10.0,2024-06-07T08:55:00+07:00,1.0,seda_ayala_center_cebu,like near mall would rain dont walkway mall,2
Agoda,815909697,"Had a nice stay
 
 ",10.0,2024-06-05T05:31:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,815898596,"Hotel is conveniently located in the city
 
 ",10.0,2024-06-05T02:24:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,815898549,"Good place to stay in the city! 
 
 ",10.0,2024-06-05T02:23:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,813979554,"Nice
 
 ",10.0,2024-06-02T01:40:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,813038177,"Full gym with sauna was amazing
 
 ",10.0,2024-06-01T09:01:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,813038081,"Full gym with sauna was amazing
 
 ",10.0,2024-06-01T09:00:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,812239715,"Very good. Near to everything. Quick response to all needs. Non smoking rooms are a plus. 
 
 ",10.0,2024-05-31T11:27:00+07:00,1.0,seda_ayala_center_cebu,good near everything quick response need non smoking room plus,2
Agoda,812226758,"Excellent Hotel loved everything about it cleanliness the food the staff the comfort some of the most comfortable beds of every slept in we definitely will make this a stop each time we're back to the Philippines
 
 ",10.0,2024-05-31T10:59:00+07:00,1.0,seda_ayala_center_cebu,excellent hotel loved everything cleanliness food staff comfort comfortable bed every slept definitely make stop time back philippine,2
Agoda,810804478,"Perfect location if you are planning to explore the city. 
 
 ",9.2,2024-05-30T12:21:00+07:00,0.8999999999999999,seda_ayala_center_cebu,perfect location planning explore city,2
Agoda,811268105,"We used to stay here atleast once a month. Super fab and accessible in all. Kudos to all! 🙏🤗
 
 ",10.0,2024-05-30T11:02:00+07:00,1.0,seda_ayala_center_cebu,used stay atleast month super fab accessible kudos,2
Agoda,811201929,"Beside Ayala Mall is an edge.
 
 ",8.0,2024-05-30T09:10:00+07:00,0.75,seda_ayala_center_cebu,,2
Agoda,810403087,"The hotel room is spacious. Breakfast is included which is a plus. The hotel is located beside the Ayala Mall which is of great convenience for travellers who likes to relax and shop. 
 
 ",9.6,2024-05-29T12:46:00+07:00,0.95,seda_ayala_center_cebu,hotel room spacious breakfast included plus hotel located beside ayala mall great convenience traveller like relax shop,2
Agoda,810404918,"Staff courteous & polite.
Location perfect for shopping & eating & touring city.
Bfast is ok.
T.y.
 
 ",8.8,2024-05-29T01:26:00+07:00,0.8500000000000001,seda_ayala_center_cebu,staff courteous polite location perfect shopping eating touring city bfast ok ty,2
Agoda,810337849,"Great Staff, clean rooms, comfortable rooms.  Would stay here again any time.  well worth it. 
 
 ",9.0,2024-05-28T05:20:00+07:00,0.875,seda_ayala_center_cebu,great staff clean room comfortable room would stay time well worth,2
Agoda,810160864,"The only pro for this hotel is it is a few steps away from Ayala Mall. That’s it. 
 
 ",7.6,2024-05-26T06:06:00+07:00,0.7,seda_ayala_center_cebu,pro hotel step away ayala mall thats,1
Agoda,810151256,"Nice & clean & comfy room.
Staff are very friendly  & helpful  
 
 ",9.6,2024-05-26T02:43:00+07:00,0.95,seda_ayala_center_cebu,nice clean comfy room staff friendly helpful,2
Agoda,810041360,"Stayed for 2 nights! Loved the vicinity to the mall, restaurants. Staff were exceptional from security to workers inside the hotel. Filipino hospitality at its best.
Room is clean and tidy, and they have a better process of seeking privacy or room tidy service. Would stay here again if I ever visit Cebu again
 
 ",9.6,2024-05-24T01:39:00+07:00,0.95,seda_ayala_center_cebu,stayed night loved vicinity mall restaurant staff exceptional security worker inside hotel filipino hospitality best room clean tidy better process seeking privacy room tidy service would stay ever visit cebu,2
Agoda,809954542,"Great hotel. Had a great stay. Awesome breakfast buffet. Attentive staff.
 
 ",10.0,2024-05-23T11:11:00+07:00,1.0,seda_ayala_center_cebu,great hotel great stay awesome breakfast buffet attentive staff,2
Agoda,809947398,"Everything is very good  except that your buffet has limited choices . 

 
 ",9.2,2024-05-23T10:12:00+07:00,0.8999999999999999,seda_ayala_center_cebu,everything good except buffet limited choice,2
Agoda,809910041,"All staff always smiling, always quick to respond, rooms are very clean, food  are very delicious, hotel have a very good location and the beds are like sleeping on a cloud soft and comfy. 
 
 ",10.0,2024-05-22T09:54:00+07:00,1.0,seda_ayala_center_cebu,staff always smiling always quick respond room clean food delicious hotel good location bed like sleeping cloud soft comfy,2
Agoda,809846448,"I’ve previously  heard bad things about this hotel but still decided to book it because of proximity to places I wanted to go. I was pleasantly surprised and happy with my choice. 
 
 ",10.0,2024-05-22T03:59:00+07:00,1.0,seda_ayala_center_cebu,ive previously heard bad thing hotel still decided book proximity place wanted go pleasantly surprised happy choice,2
Agoda,807828909,"staff is commendable, very clean rooms, not to mention the perks, amazing! we really had a wonderful & memorable stay. we promise to come back, SEDA!
 
 ",10.0,2024-05-19T12:35:00+07:00,1.0,seda_ayala_center_cebu,staff commendable clean room mention perk amazing really wonderful memorable stay promise come back seda,2
Agoda,805496796,"The place is nice and clean. Very accommodating staff also.
 
 ",10.0,2024-05-17T12:21:00+07:00,1.0,seda_ayala_center_cebu,place nice clean accommodating staff also,2
Agoda,803796852,"This hotel is very convenient to the mall and the Port. The included breakfast buffet was exceptional! Great selection and value for the money. The staff were friendly and helpful. 
 
 ",9.6,2024-05-15T08:20:00+07:00,0.95,seda_ayala_center_cebu,hotel convenient mall port included breakfast buffet exceptional great selection value money staff friendly helpful,2
Agoda,803784344,"Staff are super helpful, Stephen at Front Desk for lightning speed check ins!
 
 ",10.0,2024-05-15T05:12:00+07:00,1.0,seda_ayala_center_cebu,staff super helpful stephen front desk lightning speed check in,2
Agoda,803784311,"Favorite place to stay in Cebu
 
 ",10.0,2024-05-15T05:11:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,803709346,"Super convenient 
 
 ",9.2,2024-05-14T04:06:00+07:00,0.8999999999999999,seda_ayala_center_cebu,,2
Agoda,803750607,"Clean and the internet is stable.
 
 ",9.2,2024-05-14T02:18:00+07:00,0.8999999999999999,seda_ayala_center_cebu,,2
Agoda,803644529,"Always very professional and courteous. That's why I stay here all the time!
 
 ",9.6,2024-05-13T07:35:00+07:00,0.95,seda_ayala_center_cebu,always professional courteous thats stay time,2
Agoda,803564026,"the place is near everywhere. if your looking for a place to stay when in business trip this place is perfect !
 
 ",10.0,2024-05-12T09:01:00+07:00,1.0,seda_ayala_center_cebu,place near everywhere looking place stay business trip place perfect,2
Agoda,803543403,"Staff were all accommodating. The stay provided satisfaction and comfort. 
 
 ",8.0,2024-05-12T04:55:00+07:00,0.75,seda_ayala_center_cebu,staff accommodating stay provided satisfaction comfort,2
Agoda,803485443,"Great place, Good food and  friendly staff! 
 
 ",10.0,2024-05-11T07:34:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,803469319,"Everything were ok from Room, Facilities and well trained staff.
 
 ",10.0,2024-05-11T01:49:00+07:00,1.0,seda_ayala_center_cebu,everything ok room facility well trained staff,2
Agoda,803469289,"The room and facilities are all good
 
 ",10.0,2024-05-11T01:47:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,803356867,"Excellent
 
 ",10.0,2024-05-09T10:14:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,803151549,"Excellent staff… but food was lackluster… food was hit or miss.. but other than that the experience was great.
 
 ",8.8,2024-05-07T12:18:00+07:00,0.8500000000000001,seda_ayala_center_cebu,excellent staff food lackluster food hit miss experience great,2
Agoda,803207605,"We had a great stay. The location was excellent, right in the heart of the city. The staff was friendly and accommodating, always ready to assist us. The rooms were spacious and clean, ensuring a comfortable stay. Althought the pool could have been better, the overall facilities were satisfactory. Considering the value for money, we highly recommend this property for anyone visiting the area.
 
 ",9.2,2024-05-07T01:38:00+07:00,0.8999999999999999,seda_ayala_center_cebu,great stay location excellent right heart city staff friendly accommodating always ready assist u room spacious clean ensuring comfortable stay althought pool could better overall facility satisfactory considering value money highly recommend property anyone visiting area,2
Agoda,801884233,"If you want to be in Cebu city the location is great, next to the mall. If you have a special diet, i am a vegan. The hotel ia not great. They have me steamed vegetables for breakfast and there was nothing vegan in the executive lounge. The good thing is that there are restaurants nearby in the mall and in the city. They do have soy milk for coffee.
 
 ",8.8,2024-05-04T12:44:00+07:00,0.8500000000000001,seda_ayala_center_cebu,want cebu city location great next mall special diet vegan hotel ia great steamed vegetable breakfast nothing vegan executive lounge good thing restaurant nearby mall city soy milk coffee,2
Agoda,801049687,"Everything  was good overall. Great location, value for money, and front desk help. The restaurant staff at breakfast for some reason refused to refill water and coffee but cleared the tables well.  The omelette bar cook seldom had premade eggs ready for the customers.  The hotel laundry service lost a garment but found it after a thorough search. The maid service didn't provide adequate bath tissue or clean the bathroom  well. 
 
 ",6.8,2024-05-03T03:43:00+07:00,0.6,seda_ayala_center_cebu,everything good overall great location value money front desk help restaurant staff breakfast reason refused refill water coffee cleared table well omelette bar cook seldom premade egg ready customer hotel laundry service lost garment found thorough search maid service didnt provide adequate bath tissue clean bathroom well,1
Agoda,800623464,"Don’t make the mistake as I did of finding out there are 2 Seda hotels and going to the wrong one. It’s overall fine but nothing fantastic or memorable
 
 ",6.8,2024-05-02T10:18:00+07:00,0.6,seda_ayala_center_cebu,dont make mistake finding seda hotel going wrong one overall fine nothing fantastic memorable,1
Agoda,799802770,"We had a bit of trouble looking for parking spots in cebu ayala, the hotel allowed our car to park in their parking area.. check in and check out were done smoothly and no trouble.  Had a great breakfast before leaving...
 
 ",10.0,2024-05-01T07:33:00+07:00,1.0,seda_ayala_center_cebu,bit trouble looking parking spot cebu ayala hotel allowed car park parking area check check done smoothly trouble great breakfast leaving,2
Agoda,800180436,"We stayed at this place when it was Marriott’s . I was shocked the room looks exactly like 1999 ..  hallway carpets so old . Room so old. We came in , fridge not working no welcome note or something. Towels so old  and hard. I was so excited coz it’s expensive and over rated but to my dismay it looks like I traveled in time 1999.  Seda Bloc is 5x better in everything
 
 ",4.4,2024-05-01T06:13:00+07:00,0.30000000000000004,seda_ayala_center_cebu,stayed place marriotts shocked room look exactly like hallway carpet old room old came fridge working welcome note something towel old hard excited coz expensive rated dismay look like traveled time seda bloc x better everything,1
Agoda,798031507,"Exceptional service.
Will definitely be back again.
 
 ",10.0,2024-04-28T10:57:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,797986995,"Will stay with Seda Ayala Center again.
 
 ",9.2,2024-04-27T11:18:00+07:00,0.8999999999999999,seda_ayala_center_cebu,,2
Agoda,797885612,"Great hotel, which is almost part of the shopping centre. The staff were all very friendly and helpful. The room was large and clean. Would stay again.
 
 ",8.8,2024-04-26T11:02:00+07:00,0.8500000000000001,seda_ayala_center_cebu,great hotel almost part shopping centre staff friendly helpful room large clean would stay,2
Agoda,797893571,"We were favored with our requests and that’s a big plus for us. Thank you, Seda Hotel Ayala Center Cebu. We had a great celebration because of your overall hospitality.
 
 ",9.2,2024-04-26T01:06:00+07:00,0.8999999999999999,seda_ayala_center_cebu,favored request thats big plus u thank seda hotel ayala center cebu great celebration overall hospitality,2
Agoda,797844621,"Booked the suite room. Dusty couch, looks like the room is not being used for a long time.
 
 ",4.8,2024-04-25T07:58:00+07:00,0.35,seda_ayala_center_cebu,booked suite room dusty couch look like room used long time,1
Agoda,797631132,"From the moment I entered the hotel, the staff were very welcoming. The hotel is very clean and the room has shampoo, conditioner, body wash and lotion as well as a dental kit and vanity kit which consists of a couple of cotton pads and cotton buds. The room had no bathrobes but there were pairs of body and face towels in the bathroom. Free coffee and tea were provided with a little electric kettle. There was a TV with cable but i couldnt figure out if i could use netflix and i didnt have time to ask because i had a very short stay and spent most of my time outside the hotel because i was there for a friend’s wedding. Bed is very comfortable and clean. There are multiple outlets and clothe hangers. The bathroom is also equipped with a hair dryer but unfortunately there was no iron for clothes. Good thing i brought my own steamer. The breakfast buffet has limited but nice selection of food. I enjoyed my stay and would definitely come back. 
 
 ",10.0,2024-04-23T12:54:00+07:00,1.0,seda_ayala_center_cebu,moment entered hotel staff welcoming hotel clean room shampoo conditioner body wash lotion well dental kit vanity kit consists couple cotton pad cotton bud room bathrobe pair body face towel bathroom free coffee tea provided little electric kettle tv cable couldnt figure could use netflix didnt time ask short stay spent time outside hotel friend wedding bed comfortable clean multiple outlet clothe hanger bathroom also equipped hair dryer unfortunately iron clothes good thing brought steamer breakfast buffet limited nice selection food enjoyed stay would definitely come back,2
Agoda,797675572,"Nice breakfast buffet 
 
 ",7.6,2024-04-23T12:21:00+07:00,0.7,seda_ayala_center_cebu,,1
Agoda,797565197,"Good value for the money i spent. Convenient location and easy access to the mall too.
 
 ",10.0,2024-04-22T05:37:00+07:00,1.0,seda_ayala_center_cebu,good value money spent convenient location easy access mall,2
Agoda,797564072,"Had a comfortable stay at Seda Cebu with respectful staff
 
 ",8.0,2024-04-22T05:16:00+07:00,0.75,seda_ayala_center_cebu,comfortable stay seda cebu respectful staff,2
Agoda,797560496,"I recently  stayed at Seda Hotel Cebu, and it was an absolute gem! The location couldn't have been more perfect – it's nestled right at the heart of everything i would need, and within walking distance to all the necessities. Whether I wanted to grab a bite to eat at a local restaurant, shop for souvenirs, or explore nearby attractions, everything was conveniently close by. Plus, the hotel itself was top-notch, with comfortable rooms, friendly staff, and great amenities. I would highly recommend it to anyone visiting the area!
 
 ",9.2,2024-04-22T04:24:00+07:00,0.8999999999999999,seda_ayala_center_cebu,recently stayed seda hotel cebu absolute gem location couldnt perfect nestled right heart everything would need within walking distance necessity whether wanted grab bite eat local restaurant shop souvenir explore nearby attraction everything conveniently close plus hotel topnotch comfortable room friendly staff great amenity would highly recommend anyone visiting area,2
Agoda,797494830,"Place was ok and convenient 
 
 ",9.6,2024-04-21T09:26:00+07:00,0.95,seda_ayala_center_cebu,,2
Agoda,797354182,"In Room service and sumptous breakfast very very excellent!
 
 ",10.0,2024-04-21T01:51:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,797354123,"Fully Relaxed and satisfied.
 
 ",10.0,2024-04-21T01:49:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,797513647,"The staff went above and beyond to ensure our stay was comfortable and enjoyable. The offer breakfast of which had a wide variety of options to suit all tastes. Considering the quality of service, amenities, and overall experience, the hotel offers excellent value for money.  All the few times we’ve stayed at this hotel  is truly memorable, and we can’t wait to return. We highly recommend it to anyone visiting the area.
 
 ",10.0,2024-04-21T01:04:00+07:00,1.0,seda_ayala_center_cebu,staff went beyond ensure stay comfortable enjoyable offer breakfast wide variety option suit taste considering quality service amenity overall experience hotel offer excellent value money time weve stayed hotel truly memorable cant wait return highly recommend anyone visiting area,2
Agoda,796006751,"near the mall and restaurants good location
 
 ",10.0,2024-04-19T07:08:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,795355940,"Forgot my AirPods. But staff found it after we checked out. 
 
 ",10.0,2024-04-19T04:01:00+07:00,1.0,seda_ayala_center_cebu,forgot airpods staff found checked,2
Agoda,795313195,"I've been coming and going in this hotel and so far, I have no complaints about anything. From the check in to check out, everything is done quickly. Oh, I enjoyed the couple singing at the bar. Will come again and make sure i stay on Friday. 
 
 ",10.0,2024-04-19T01:28:00+07:00,1.0,seda_ayala_center_cebu,ive coming going hotel far complaint anything check check everything done quickly oh enjoyed couple singing bar come make sure stay friday,2
Agoda,794071514,"We started here for a night. Breakfast buffet has a variety of choices. Place is clean and staff is great. Highly recommend. 
 
 ",10.0,2024-04-17T12:14:00+07:00,1.0,seda_ayala_center_cebu,started night breakfast buffet variety choice place clean staff great highly recommend,2
Agoda,794026059,"Nice hotel situated at the heart of Cebu accessible to Ayala mall and perfect for business and leisure stay
 
 ",8.4,2024-04-17T10:32:00+07:00,0.8,seda_ayala_center_cebu,nice hotel situated heart cebu accessible ayala mall perfect business leisure stay,2
Agoda,791839727,"We had a memorable stay with our family. The staff went above and beyond giving us a surprise bday cake to my cousin who was celebrating a birthday. It was a comfortable, quiet, and enjoyable stay. Thank you Seda Team for the great service! We can not wait to come back on our next Cebu vacation.
 
 ",10.0,2024-04-15T09:36:00+07:00,1.0,seda_ayala_center_cebu,memorable stay family staff went beyond giving u surprise bday cake cousin celebrating birthday comfortable quiet enjoyable stay thank seda team great service wait come back next cebu vacation,2
Agoda,791835386,"Pros
1. Good location walkable to ayala
2. Staff friendly and helpful
3. Nice environment
4. Neat and clean

Cons
1. Limited vegetarian opptions in buffet
 
 ",9.2,2024-04-15T08:42:00+07:00,0.8999999999999999,seda_ayala_center_cebu,pro good location walkable ayala staff friendly helpful nice environment neat clean con limited vegetarian opptions buffet,2
Agoda,791636501,"Relaxing experience 
 
 ",10.0,2024-04-13T03:49:00+07:00,1.0,seda_ayala_center_cebu,,2
Agoda,791679140,"Staffs accommodates special requests very well, especially for senior travellers


Hallways are a bit worn out and old, with slight musty smell


Excellent location, right next to Ayala Center

Overall, recommended for its staff service and hotel location

 
 ",8.4,2024-04-13T01:44:00+07:00,0.8,seda_ayala_center_cebu,staff accommodates special request well especially senior traveller hallway bit worn old slight musty smell excellent location right next ayala center overall recommended staff service hotel location,2
