Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
Agoda,803637918,"The room is  big but smells  musty. We were given an upgrade even when we arrived late at night due to delayed flight. Nice staff - very friendly.  You have to pay for everything - pool table, table tennis, mini golf, etc. food is not great and expensive. Our son had fun with the slides and lazy river. 
I got a massage which was  amazing. The masseuse was great. However, I came home with massive bed bug bites all over my body. I’m pretty sure it’s from the massage table.  I messaged the hotel to make sure they clean/sanitize - no response yet. 


 
 ",6.0,2024-05-13T06:25:00+07:00,0.6000000000000001,jpark_island_resort_and_waterpark,room big smell musty given upgrade even arrived late night due delayed flight nice staff friendly pay everything pool table table tennis mini golf etc food great expensive son fun slide lazy river got massage amazing masseuse great however came home massive bed bug bite body im pretty sure massage table messaged hotel make sure cleansanitize response yet,1
Agoda,803675471,"The resort was good. We arrived with friends and when we asked for a room next to theirs, the staff upgraded us to a bigger room so we could be near our friends. The water park was limited, but we still had fun for two days. The only negative, is don’t expect a hot shower. The water is barely warm, but that’s not an issue for me when it’s 35 degrees C outside 
 
 ",8.8,2024-05-13T02:04:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,resort good arrived friend asked room next staff upgraded u bigger room could near friend water park limited still fun two day negative dont expect hot shower water barely warm thats issue degree c outside,2
Agoda,803332108,"Everything was perfect. From the moment we arrive and upon checking until checking out, staff were very friendly and helpful. Facilities were amazing. Our little boy enjoyed the pool and the beach.
 
 ",10.0,2024-05-09T03:50:00+07:00,1.0,jpark_island_resort_and_waterpark,everything perfect moment arrive upon checking checking staff friendly helpful facility amazing little boy enjoyed pool beach,2
Agoda,802256120,"Stayed for 4 nights- couple with 3 young kids(ages 7-9) 

The good:
- Waterpark is great fun for the kids,
- Location is ideal - in the center of town - many shops and experiences around,
- AC in the room was at a steady 18C Hooray!!,
- They offer several water activities,
- Breakfast and dinner buffet are good,
- Staff is lovely,
- Drinks are delicious,
- The Coral restaurant is special - live music and good food and drinks,
- 4 restaurants to choose from or you can experience the restaurants right outside of the hotel
- The “beach” is rocky,  the kids spent a lot of time snorkeling.

The not so good:
- Room had a bit of funky smell,
- Found other’s people hair all over the room,
- Mattress was hard and pillows too soft and uncomfortable,
- Stayed in a large suite and no sofa bed in the living room area - had to pay extra $ per night for the extra bed,
- Water pressure is very weak and water suddenly stops when showering,
- AC keeps room cool but is extremely loud,- kept being awaken by the loud sounds, 
- There is a rooster in the neighborhood that woke us up from our already poor night sleep at 5:00am everyday,
- No kids club. They offer some sort of one on one babysitting for $75 per two hour session. 
- US prices for everything. Dollars are very much loved there. 

I say - Go if you have kids. They will love it. 
 
 ",8.4,2024-05-04T02:28:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,stayed night couple young kidsages good waterpark great fun kid location ideal center town many shop experience around ac room steady c hooray offer several water activity breakfast dinner buffet good staff lovely drink delicious coral restaurant special live music good food drink restaurant choose experience restaurant right outside hotel beach rocky kid spent lot time snorkeling good room bit funky smell found others people hair room mattress hard pillow soft uncomfortable stayed large suite sofa bed living room area pay extra per night extra bed water pressure weak water suddenly stop showering ac keep room cool extremely loud kept awaken loud sound rooster neighborhood woke u already poor night sleep everyday kid club offer sort one one babysitting per two hour session u price everything dollar much loved say go kid love,2
Agoda,801365149,"The waterpark is dated . Despite follow up for room cleaning, no one came to clean the room on the 2nd day. Beach is not your usual sandy shore. 

While staff is friendly., they don’t seem to know what to do. Requested for room extension up to 2pm to allow our children to tale a nap before our Pororo park schedule at 3pm.  Request was denied despite not having a lot of guests on Monday. 
 
 ",6.8,2024-05-03T11:40:00+07:00,0.68,jpark_island_resort_and_waterpark,waterpark dated despite follow room cleaning one came clean room nd day beach usual sandy shore staff friendly dont seem know requested room extension pm allow child tale nap pororo park schedule pm request denied despite lot guest monday,1
Agoda,799093380,"""bitin"" is a term in Tagalog used when we feel like there are still so much more to enjoy but we just could not stay any longer. This is exactly how I describe our trip. Since it was an overnight stay only, there were so many more amenities we were not able to see and enjoy, especially the kids. Looking forward to our next stay, so we can time our stay better and make sure we get most of the experience we can have from this place. thanks
 
 ",8.4,2024-04-30T01:21:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,bitin term tagalog used feel like still much enjoy could stay longer exactly describe trip since overnight stay many amenity able see enjoy especially kid looking forward next stay time stay better make sure get experience place thanks,2
Agoda,798198428,"The Hotel is one of the better in the Philippines, absolute! But it is so much overpriced... We booked with 67% Discount, and still 13K a night (including a good breakfast Buffet). The Hotel is made for ""Stay Inside"". You have 5 (or more) Restaurants inside, a giant Poolside with 3 pools (one behind the J Tower). But also the pools... 1/4 of the poolside smells for diesel (because of the nightly fire show), 2/4 of the pools smells for septic tank...
But the most nagging is their Greediness! 30K for a night regular rate, and you are charged for extra 100 Pesos for using the wall plug in the business center!! 2.500 Pesos for a average Diner buffet, but you are charged for 100 Pesos extra for the Beer Tap. And at the end it is a philippino hotel: Faucets are ""flexible"", toilets out of order, seals of the bath tub let the showering water rinse down to the next flor... Overpriced. I think they don't want other Customers than Koreans, i think 90% of the guests are koreans, very nice, best hotel guests you can spend time with. And 90% of this are families with kids... sometimes loud kids. Multiply it with 100...
 
 ",7.6,2024-04-29T01:03:00+07:00,0.76,jpark_island_resort_and_waterpark,hotel one better philippine absolute much overpriced booked discount still k night including good breakfast buffet hotel made stay inside restaurant inside giant poolside pool one behind j tower also pool poolside smell diesel nightly fire show pool smell septic tank nagging greediness k night regular rate charged extra peso using wall plug business center peso average diner buffet charged peso extra beer tap end philippino hotel faucet flexible toilet order seal bath tub let showering water rinse next flor overpriced think dont want customer korean think guest korean nice best hotel guest spend time family kid sometimes loud kid multiply,2
Agoda,791834709,"I love the experience I had with Jpark! We really had fun and memorable time! Til our next visit!😍
 
 ",10.0,2024-04-15T08:34:00+07:00,1.0,jpark_island_resort_and_waterpark,love experience jpark really fun memorable time til next visit,2
Agoda,791731800,"The place is huge with lots of amazing things to do
 
 ",9.2,2024-04-14T08:05:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,place huge lot amazing thing,2
Agoda,791568421,"Room is spacious but design is kinda dull. TVs LCD is kinda fading and difficult to watch.  Bathroom is low ceiling. Kids enjoys their amenities anyway. Breakfast were great but only few tables. You need to wait.
 
 ",7.6,2024-04-12T06:29:00+07:00,0.76,jpark_island_resort_and_waterpark,room spacious design kinda dull tv lcd kinda fading difficult watch bathroom low ceiling kid enjoys amenity anyway breakfast great table need wait,2
Agoda,791154583,"Great Facilities and very good customer service! Make sure you check for promos before you book. Call or email to book the private villas!  I appreciate how most people are so modest with their swimwear being mostly fully covered up as this is a family resort. I do wish they provided more filipino food options in their bar menu as the Philippines does do filipino food best! This place has everything so you don't need to leave :) We were granted a free family photoshoot which I highly recommend! Fire dancing and live entertainment every night was fantastic.So grateful for the great hospitality 😊🙏
 
 ",9.6,2024-04-06T11:03:00+07:00,0.96,jpark_island_resort_and_waterpark,great facility good customer service make sure check promos book call email book private villa appreciate people modest swimwear mostly fully covered family resort wish provided filipino food option bar menu philippine filipino food best place everything dont need leave granted free family photoshoot highly recommend fire dancing live entertainment every night fantasticso grateful great hospitality,2
Agoda,789794983,"Stayed here for 4 nights and experience was awesome. Staff were friendly and warm and ensured that we had all we needed.

Rooms were big, clean, and comfortable.

Facilities inside were great and there were enough activities inside to make us happy. The beach was awesome and my 5 year old son and my wife enjoyed snorkeling near the shore. Water activities were available too inside the resort and priced reasonably. 

Easy transfer to and from the airport via Grab. Same with going to Cebu City via the new expressway.

Only thing we didn't like was the food. It was just okay. There are options outside the hotel though.

Will come back again for sure. 
 
 ",10.0,2024-04-03T12:29:00+07:00,1.0,jpark_island_resort_and_waterpark,stayed night experience awesome staff friendly warm ensured needed room big clean comfortable facility inside great enough activity inside make u happy beach awesome year old son wife enjoyed snorkeling near shore water activity available inside resort priced reasonably easy transfer airport via grab going cebu city via new expressway thing didnt like food okay option outside hotel though come back sure,2
Agoda,782423615,"In terms of value for money, Jpark Hotel truly delivered. The level of luxury, comfort, and service provided justified the premium price, and I felt that every peso spent was well worth it.
 
 ",8.4,2024-03-23T01:59:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,term value money jpark hotel truly delivered level luxury comfort service provided justified premium price felt every peso spent well worth,2
Agoda,782253308,"We book here every time we come to Cebu. The property is great and this time, we tried the pool villa, which houses a private pool per unit. They also have jacuzzi villas, so enjoy the variety. I have also stayed at their regular hotel rooms, which were also good, Excellent location and the breakfast is wonderful. Will keep returning.
 
 ",10.0,2024-03-21T04:59:00+07:00,1.0,jpark_island_resort_and_waterpark,book every time come cebu property great time tried pool villa house private pool per unit also jacuzzi villa enjoy variety also stayed regular hotel room also good excellent location breakfast wonderful keep returning,2
Agoda,776508373,"We loved our stay at Jpark resort.. Kids loved the different options of pools, water slides and food options!
 
 ",9.6,2024-02-25T09:27:00+07:00,0.96,jpark_island_resort_and_waterpark,loved stay jpark resort kid loved different option pool water slide food option,2
Agoda,776295863,"Aside from the perfect amenities the resort have, I highly recommend Jpark Island Resort and Waterpark because of the exceptional services of their staff (especially the housekeeping). I unfortunately left valuable items (my wedding and engagement rings) in my room when we checked out. We flew already back to Gensan after checking out when I realized my rings were left. I immediately called the hotel, and I was informed that the housekeeping staff turned over my rings. I truly admire the honesty that the housekeeping staff showed, and I highly commend their services. We look forward to staying again on the resort in the next couple of months. 
 
 ",8.4,2024-02-25T06:16:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,aside perfect amenity resort highly recommend jpark island resort waterpark exceptional service staff especially housekeeping unfortunately left valuable item wedding engagement ring room checked flew already back gensan checking realized ring left immediately called hotel informed housekeeping staff turned ring truly admire honesty housekeeping staff showed highly commend service look forward staying resort next couple month,2
Agoda,775805823,"I have to wait until 4pm for my check in and no other arraignment, just wait!
 
 ",4.4,2024-02-20T11:47:00+07:00,0.44000000000000006,jpark_island_resort_and_waterpark,wait pm check arraignment wait,1
Agoda,773339628,"Poor water heater function. We were provided 2 sets of towels and toiletries while my booking is for 4 persons. We have to call for the service repeatedly in order to resolve the problem. We spend all afternoon waiting for their response when we asked for room transfer. They dont have the initiative to serve the need of the costumer, intead you have to tell them what the room needs.  Old room , stains on the bathtub. Overall did not fit for a 5-star value experience.
 
 ",3.2,2024-02-18T12:33:00+07:00,0.32000000000000006,jpark_island_resort_and_waterpark,poor water heater function provided set towel toiletry booking person call service repeatedly order resolve problem spend afternoon waiting response asked room transfer dont initiative serve need costumer intead tell room need old room stain bathtub overall fit star value experience,1
Agoda,772801877,"Had lots of fun here with my kids.  Lots of facilities but most are paid. Water park is fun. But a lot of guests put their beach towels on the beach or pool chairs before the pools are opened! And suppose the staff should monitor if chairs are unattended for an hour, but I didn't see this happening. I saw two men holding 9 towels placing one each on the chairs and left for 1.5 hours. 

Food at restaurants (we tried Korean and Japanese and coral seaside one) are expensive and so so only. I suggest you go out to grab food.
 
 ",8.8,2024-02-17T10:18:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,lot fun kid lot facility paid water park fun lot guest put beach towel beach pool chair pool opened suppose staff monitor chair unattended hour didnt see happening saw two men holding towel placing one chair left hour food restaurant tried korean japanese coral seaside one expensive suggest go grab food,2
Agoda,770839707,"When I booked the room on Agoda, I clearly inputted 2 adults and 2 kits, the room is obviously too small to us. I had to pay on my arrival and upgraded the room to accommodate us. That's bad.
 
 ",8.4,2024-02-09T11:30:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,booked room agoda clearly inputted adult kit room obviously small u pay arrival upgraded room accommodate u thats bad,2
Agoda,765693373,"It’s a 700+ rooms property. But after you pay for the room ,you have to pay extra for almost everything else on the premises, except b/f ( as that’s mostly included in all their room offers ) , swimming pool & access to a small swimming beach !!

They have a huge frontage to sea but it’s very rocky.  

 
 ",8.8,2024-01-20T01:17:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,room property pay room pay extra almost everything else premise except bf thats mostly included room offer swimming pool access small swimming beach huge frontage sea rocky,2
Agoda,757689612,"I gave 5 star to the crew of the Receptions crew, Bars, Restaurant and activity area. (Swimming pool, slide attendant )
3 star to the housekeeping they go inside the from without permission, we don't lost any personal belongings but unacceptable that someone will go inside your room without permission.  




 
 ",9.2,2024-01-05T02:29:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,gave star crew reception crew bar restaurant activity area swimming pool slide attendant star housekeeping go inside without permission dont lost personal belonging unacceptable someone go inside room without permission,2
Agoda,755108435,"Staff was great very helpful,Food buffets was excellent,front desk people very helpful and rooms was huge!!definitely will stay here again..Thank you for the amazing!!welcome..
 
 ",10.0,2023-12-28T09:57:00+07:00,1.0,jpark_island_resort_and_waterpark,staff great helpfulfood buffet excellentfront desk people helpful room hugedefinitely stay againthank amazingwelcome,2
Agoda,753417692,"My kids and I loved our stay at Jpark.. it's absolutely for kids.. The pools we loved it. Pororo Park was so much fun as well!! Will definitely go back some other time.. 😍😍😍
 
 ",9.6,2023-12-23T10:04:00+07:00,0.96,jpark_island_resort_and_waterpark,kid loved stay jpark absolutely kid pool loved pororo park much fun well definitely go back time,2
Agoda,753132223,"Amazing staff ,foods was great!front desk  ladies was so helpful with reservations.I definitely coming back to  this hotel and recommend it to all travelers as a Chef I am very perfectionist when it becomes with the taste,presentations of the foods..It was the best foods and worth every pennies..Thank You for the wonderful service I feel so at home.
 
 ",10.0,2023-12-21T11:15:00+07:00,1.0,jpark_island_resort_and_waterpark,amazing staff food greatfront desk lady helpful reservationsi definitely coming back hotel recommend traveler chef perfectionist becomes tastepresentations foodsit best food worth every penniesthank wonderful service feel home,2
Agoda,751928995,"Great experience with me ang family.. we enjoyed the facilities a lot
 
 ",10.0,2023-12-19T07:32:00+07:00,1.0,jpark_island_resort_and_waterpark,great experience ang family enjoyed facility lot,2
Agoda,748722751,"Had an enjoyable time at Jpark. Conveniently located, clean, many food options available, nice waterpark. 1 night is definitely not enough, and we will be back for sure. 

The only downside is due to the huge capacity, the service request to the room was rather delayed. Other than that, everything was superb. 
 
 ",9.6,2023-12-09T12:16:00+07:00,0.96,jpark_island_resort_and_waterpark,enjoyable time jpark conveniently located clean many food option available nice waterpark night definitely enough back sure downside due huge capacity service request room rather delayed everything superb,2
Agoda,733103410,"Only stayed here for 1 night but it felt like longer because there were a lot of activities for families. The room was spacious and very clean. All staff were friendly and approachable. Breakfast and lunch buffet at Abalone restaurant served  a wide variety of sumptuous dishes. Will definitely come back on our next Cebu vacation. 
 
 ",10.0,2023-10-30T07:17:00+07:00,1.0,jpark_island_resort_and_waterpark,stayed night felt like longer lot activity family room spacious clean staff friendly approachable breakfast lunch buffet abalone restaurant served wide variety sumptuous dish definitely come back next cebu vacation,2
Agoda,729528975,"A Hotel with 800 Rooms. Over Crowded. Rooms was old. Breakfast was over crowded, waiting area was at a mess during peak hour. Check In was very crowded, and lobby was not big enough to cater for such a big crowd...water park was not really fantastic, and the price was not really worth it. 
 
 ",6.0,2023-10-21T02:40:00+07:00,0.6000000000000001,jpark_island_resort_and_waterpark,hotel room crowded room old breakfast crowded waiting area mess peak hour check crowded lobby big enough cater big crowdwater park really fantastic price really worth,1
Agoda,719953456,"We upgraded our Mactan Suite to a Pororo Suite and my kids were ecstatic. The room was clean and staff were very accommodating. The food were all delicious! I highly recommend this resort to my friends and family! 
 
 ",10.0,2023-09-28T12:42:00+07:00,1.0,jpark_island_resort_and_waterpark,upgraded mactan suite pororo suite kid ecstatic room clean staff accommodating food delicious highly recommend resort friend family,2
Agoda,707145106,"Amazing stay. I ‘ll be back and bring my family next time.💕
 
 ",9.2,2023-09-06T04:46:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,amazing stay back bring family next time,2
Agoda,691229448,"we had a great time and the breakfast at Abalone was majestic
 
 ",8.8,2023-08-12T10:24:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,great time breakfast abalone majestic,2
Agoda,659382010,"They have lots of activities for children. Had so much fun! 
 
 ",10.0,2023-06-04T02:05:00+07:00,1.0,jpark_island_resort_and_waterpark,lot activity child much fun,2
Agoda,658004277,"Overall stay was fun, relax and kid friendly only that their shower area is clogged that’s why the floor area has molds. 
 
 ",8.4,2023-06-01T04:29:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,overall stay fun relax kid friendly shower area clogged thats floor area mold,2
Agoda,657486243,"Thank you for your service. Indeed one of a memorable birthday weekend🫶🏻
 
 ",10.0,2023-05-31T01:55:00+07:00,1.0,jpark_island_resort_and_waterpark,thank service indeed one memorable birthday weekend,2
Agoda,638854554,"We had the ocean view Mactan suite and it was perfect! The Waterpark was really made for kids but with adults in mind, there was numerous pool bar which serves both food and drinks. The room service was 24hrs and the breakfast buffet was great. There was a lot of entertainment throughout the day and we loved the Amigos group with their fire dances. We were so mesmerized and pleased we get to make memories like this with our 4 year old. 
 
 ",10.0,2023-04-25T01:37:00+07:00,1.0,jpark_island_resort_and_waterpark,ocean view mactan suite perfect waterpark really made kid adult mind numerous pool bar serf food drink room service hr breakfast buffet great lot entertainment throughout day loved amigo group fire dance mesmerized pleased get make memory like year old,2
Agoda,628935299,"Excellent staff, beautiful place, kids loved every moment, only downfall for me was the kids pool needs some tlc and for the floors to be repainted and it’s coming apart  and was a little bit rough when walking.
 
 ",9.2,2023-04-08T04:36:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,excellent staff beautiful place kid loved every moment downfall kid pool need tlc floor repainted coming apart little bit rough walking,2
Agoda,626315205,"Room need to be upgrade especially the bathroom. Carpet are dusty 
 
 ",7.6,2023-04-02T02:37:00+07:00,0.76,jpark_island_resort_and_waterpark,room need upgrade especially bathroom carpet dusty,2
Agoda,607863892,"Staff service were prompt and efficient. Except when the weekends came and the resort got really crowded. Great place for a family trip where there is something for everyone to do. Suite Room was really spacious as well. 
 
 ",8.0,2023-03-12T01:59:00+07:00,0.8,jpark_island_resort_and_waterpark,staff service prompt efficient except weekend came resort got really crowded great place family trip something everyone suite room really spacious well,2
Agoda,602719139,"The room interior is outdated, needs a little bit of modern retouch to it. Biggest turn-off was the water closet not having a bidet. Pool and waterpark facilities are nice especially for kids. 
 
 ",8.4,2023-03-06T11:05:00+07:00,0.8400000000000001,jpark_island_resort_and_waterpark,room interior outdated need little bit modern retouch biggest turnoff water closet bidet pool waterpark facility nice especially kid,2
Agoda,595845054,"When in Cebu I  book this hotel for the service AND their sumptuous breakfast and great dinner.  Excellent amenities for family with young children.
 
 ",10.0,2023-02-17T02:12:00+07:00,1.0,jpark_island_resort_and_waterpark,cebu book hotel service sumptuous breakfast great dinner excellent amenity family young child,2
Agoda,595641448,"Booked mactan suite, outdated. Loud, poor service, decent breakfast buffet. Good location if you want to be hustled every time you stepped outside. Not even close to 5 star resort. I traveled all over the world and I give this resort a 3 1/5 star.
 
 ",7.6,2023-02-14T10:18:00+07:00,0.76,jpark_island_resort_and_waterpark,booked mactan suite outdated loud poor service decent breakfast buffet good location want hustled every time stepped outside even close star resort traveled world give resort star,2
Agoda,595623845,"It was a trip with my mom and dad who have two sons in 7th grade and 5th grade. If you have a little older children, I recommend canning or hopping tours more than activities in your accommodation. For elementary school children, the use of the swimming pool in the accommodation can be enough rest. I made friends of similar age and it was a fun trip.
 
 ",9.2,2023-02-14T03:30:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,trip mom dad two son th grade th grade little older child recommend canning hopping tour activity accommodation elementary school child use swimming pool accommodation enough rest made friend similar age fun trip,2
Agoda,595124274,"If i want my Kid to enjoy Pororo Park we always overnight here at JPark. A lot of activites for the kids.
 
 ",9.2,2023-02-05T07:44:00+07:00,0.9199999999999999,jpark_island_resort_and_waterpark,want kid enjoy pororo park always overnight jpark lot activites kid,2
Agoda,594042252,"NO ANSWER  FOR ROOM SERVICE EVEN THE TIME STILL EARLY.   ASK FOR EXTRA CHARGE 2000 PSL PER DAY FOR MY DAUGHTER BUT ALL THE AMENITIES INCLUDING TOWEL , WATER , BATHROBE PROVIDED ONLY TWO SETS  DURING OUR STAY.   
FOR THE FIRST DAY , THE BREAKFAST RESTAURENT REALLY CROWDED AND THE RECEPTION PPL SAID THEY GOT ANOTHER KOREAN RESTAURENT ALSO SERVE SAME FOOD AND NO NEED TO WAIT BUT WE FOUND THE FOOD WAS DIFFERENT ON OUR SECOND DAY SO IT'S NOT OK TO FOOL CUSTOMER LIKE THIS. 
 
 ",8.8,2023-01-31T07:31:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,answer room service even time still early ask extra charge psl per day daughter amenity including towel water bathrobe provided two set stay first day breakfast restaurent really crowded reception ppl said got another korean restaurent also serve food need wait found food different second day ok fool customer like,2
Agoda,593184983,"If you’re vegetarian or vegan, then better not take this hotel. I sense foul smell on dining area in afternoon. Staffs are friendly. Boat activities are pricey. More options available for kids to play around.
 
 ",6.0,2023-01-28T07:46:00+07:00,0.6000000000000001,jpark_island_resort_and_waterpark,youre vegetarian vegan better take hotel sense foul smell dining area afternoon staff friendly boat activity pricey option available kid play around,1
Agoda,592480203,"Kind, Delicious,  Convenient  all satisfied! Strong recommendations place to stay !
 
 ",10.0,2023-01-26T07:44:00+07:00,1.0,jpark_island_resort_and_waterpark,kind delicious convenient satisfied strong recommendation place stay,2
Agoda,591883608,"The staffs are so nice, accomodating. Celebrated my daughters birthday during our check in and she reay had fun specially in pororo
 
 ",10.0,2023-01-21T02:14:00+07:00,1.0,jpark_island_resort_and_waterpark,staff nice accomodating celebrated daughter birthday check reay fun specially pororo,2
Agoda,591729408,"Everything in our honeymoon trip is amazing! We had so much fun!
 
 ",10.0,2023-01-20T11:41:00+07:00,1.0,jpark_island_resort_and_waterpark,everything honeymoon trip amazing much fun,2
Agoda,586759268,"Where the whole family can enjoy. Clean rooms, friendly and helpful staff. Buffet breakfast. Waterpark for kids and adults. 
 
 ",10.0,2023-01-14T08:56:00+07:00,1.0,jpark_island_resort_and_waterpark,whole family enjoy clean room friendly helpful staff buffet breakfast waterpark kid adult,2
Agoda,585628345,"My family and my inlaws went to Jpark and really enjoyed the amenities especially my two kids. Although it is quite expensive for the day use customers 
 
 ",8.0,2023-01-13T09:20:00+07:00,0.8,jpark_island_resort_and_waterpark,family inlaws went jpark really enjoyed amenity especially two kid although quite expensive day use customer,2
Agoda,582128339,"This place is a nice place to spend for families with children. There are many activities to do even without going out of the resort. The facility can be updated with a bit of maintenance as there are signs of wear within the facility.
 
 ",8.8,2023-01-09T12:55:00+07:00,0.8800000000000001,jpark_island_resort_and_waterpark,place nice place spend family child many activity even without going resort facility updated bit maintenance sign wear within facility,2
Agoda,581333151,"Love the view from our room, love the slides, the mini golf and the cart ride!
Definitely will come back!
 
 ",9.6,2023-01-08T01:57:00+07:00,0.96,jpark_island_resort_and_waterpark,love view room love slide mini golf cart ride definitely come back,2
