Review ID,Review Content,Review Score,Review Time
950205475,"For work or leisure travel, Seda is centrally located within Ayala Mall and Cebu Business district. Very convenient going to any point of Cebu and the staff is very friendly and smiling.",5,2024-05-09
950025724,"Overall stay is okay because location is very convenient. Service is good as well. The only negative is very few option for breakfast. Most of the food are all pork, not too friendly to people who doesn’t eat pork. Only option is egg danggit and arrozcaldo salad bread which is not preferable if you stay more than 5 days. ",4,2024-05-08
949968669,"Friendly staff from baggage assist, check-in, breakfast service and check-out.  The bed quality is perfect for people looking for a good night sleep.",5,2024-05-08
949069738,"We really enjoyed our stay at Seda Ayala Cebu. The location was perfect with an enormous shopping mall and metro supermarket just next to the hotel. The room was decent and cozy. And the staffs were all very friendly and helpful, especially the staff named Nicky. His heartwarming hospitality was highly appreciated. Definitely will recommend this hotel to others who are planning to visit cebu.",5,2024-05-01
948861681,"Room not nicely clean. 
Bathroom and shower very old and in bad condition. 
Very good location though. ",2,2024-04-29
948036057,Seda has always been our preferred hotel accommodation whenever we're out of town. It is clean and offers great value to the traveler. I always recommend to my friends and associates whenever I'm asked for a good accommodations.  ,5,2024-04-23
947763972,"Overall, the experience is really good. 

All staff are friendly and courteous.  Keep up the good work, Ayala Center Cebu team. ",5,2024-04-21
947118733,"The Hotel is a great place to stay. The Rooms are a little bit pricey but overall, it was a great experience staying in the hotel.",4,2024-04-18
947030313,"Always love the clean rooms, superb service and excellent staff , especially Angelica (restaurant staff) who was very accommodating and courteous. To add, the rates are reasonably priced too.
The only downside is Seda Edge which hasn’t been consistent where points were not credited on time, and without my consent nor a fine print on the guest form had indicated that an account will be automatically created if an email address is given, per Stephen (front desk)",5,2024-04-17
944579572,"One of the best hotel in Cebu City. The room, hotel cleanliness and its location are superb! Excellent and friendly staff. The food is okay, maybe because of lenten season. The pastries are delicious! Kudos to everyone! Will definitely come back here. ",5,2024-03-30
944199410,I and my family would like to commend our server Ms. Angelica. Everytime we come to the restaurant while having breakfast she's very accommodating and polite. Gives us a very good service. Me and my family always celebrate our Birthdays and special occasions here in this hotel because of the excellent Service,5,2024-03-27
942468185,"Great atmosphere, staff, amenities  Very clean and comfortable. Beds are dreamlike. Make sure to book a room that gives access to the Club Lounge. This location far exceeds the other Seda Bloc Cebu in shopping dinig atmosphere.",5,2024-03-16
942227689,"Very professional staff from the receptionists, to restaurant, and concierge... very friendly, welcoming and accommodating.  Rooms are clean. I reserved 8 rooms with family and friends and everybody are very satisfied.  Special thanks to Gia and Stephen at reception, Charles, Angelica & Gie Ann at restaurant.  Kudos to all!  Looking forward to my next visit.",5,2024-03-13
941967543,"SEDA Ayala Center Cebu has always been our go-to hotel for business trips in the area. Aside from the friendly and accommodating hotel staff, the rooms are always clean and comfortable. The food is always amazing, and the quality has always remained consistent.",5,2024-03-12
941718375,"The staff at this hotel were so friendly and helpful. They made my stay so enjoyable and comfortable. Plus the rooms were spacious, clean and cozy. Food were delicious and cooked well. I will definitely choose Seda Hotels again.",5,2024-03-10
941490158,"We stayed 3 nights in this hotel, rooms are good and spacious. Bathrooms are clean, location is okay, which is attached with the mall, lot of food options, staffs are friendly and breakfast is good.Peaceful stay,  I recommend this hotel for families and travellers who want a peaceful stay without nightlife noise and traffic sounds.",4,2024-03-09
939660886,"Convenient check in and check out. Very friendly and accommodating staff. Excellent breakfast. Clean rooms. Very comfortable training area. Accessible to ayala mall and other malls, hospital and churches. Highly recommended if you are staying in the Ayala business district area in Cebu. ",5,2024-02-24
939496579,"Staff in general quite helpful, friendly. Room was too small looking aged, bathroom grout and corners could use some attention. Although foyer was quite impressive too much money spent there instead of rooms.",2,2024-02-23
938826714,"Excellent service from meet up at airport by Chad and all the way to departure.  Upon arrival, check in was flawless and rooms were well kept and clean. Breakfast was excellent and location by Ayala mall was very convenient. Europcar being readily available was a great feature as well. Departure was even more pleasant as Chad was there to make it convenient. Ty again.",5,2024-02-18
937494871,"The wife and I had a four night stay , the accommodations were great, Hotel staff are very polite and helpful, made our stay feel as if we were at home. The extra attention with help for services outside of the hotel,also great, thanks, Chad. (Dwayne)",5,2024-02-08
937494581,"This is my second time staying here and I would recommend the hotel to all travelers - solo, family, romantic get away, business. All the staff are so welcoming and go out of their way for customers. One example, Chad - Duayne, packed a coffee and fruit for my husband and I as we had a long day of travel. He goes beyond and it is very much appreciated. The location is safe and convenient. You will not regret this choice of hotel!",5,2024-02-08
936937040,"Seda Ayala has the ideal location in Cebu City if you want a hotel that is close to restaurants and shopping.  Adjacent to Ayala Malls, the hotel provides excellent access to prime stores and restaurants.  Literally, there is no need to venture farther.  Service is pleasant and attentive. Amenities are quality.  The buffets are outstanding, with food selection to please any taste.  I highly recommend Seda Ayala.",4,2024-02-05
936798533,"We had a delightful stay at this hotel over the weekend. Good food, vibrant atmosphere and the staff paid attention to PWD, made conversation with children and made the effort not to keep the front desk queue moving.

The breakfast at the club lounge is a generous spread which both locals and foreigners will enjoy. Thank you to Ryan at the pool bar/cafe, Michelle in front office and Ms Gwen who made this stay making us want to return soon.",5,2024-02-04
935774056,"some items need upgrading, it has seen better days, plan a yearly budget for this, you can manage this, you are SEDA, I've already sent my reviews, try to study, believe me, you will be the BEST BUSINESS HOTEL when you consider my suggestions
",3,2024-01-28
934735210,it was great staying in Seda Ayala Center Cebu.  We just didn’t like our beds…it was soggy.  We had so much fun…food was good. Location was perfect.  Staffs are friendly and the hotel was clean and very homey.,5,2024-01-19
934728028,"The over all rate for this hotel was excellent! Good Job!

From front desk, room attendant, food server, room cleaner we assisted us with the best effort. Thank you so much! We will stay here again. 😊",4,2024-01-19
933418090,"It was my second time staying at Seda Cebu. The first time was by myself and I had a nice stay then, so I  decided to bring my family this time. We had a Great stay , good breakfast , staff are ver nice and good proximity to Ayala shopping……..",4,2024-01-10
932440088,"It was a very nice,pleasant & wonderful stay. The room are so clean and nice. The people always wear a smile everytime we see them..the food at misto restaurant are great,with different variations depending on your pallete..Thank u Seda, given the chance I would like to go back next time but with my family🤗😊🥰",5,2024-01-05
932400327,Not worth the price. The price does not match the service and quality.  Moldy ceiling in bathroom with rusted trash can. Water stains everywhere.  Service at the restaurant was sub par with very rude and uncaring staff.  Could barely get a coffee with breakfast and no creamer offered or provided.  No one available to seat us but then rude when we tried to seat ourselves. Sub par selections at breakfast (not even bacon?).  All the bread was either stale or overcooked.  Save your money and go to Quest. Same quality at half the price. ,2,2024-01-05
932390332,"Stayed for a week for business, then returned for a couple of days for personal stay. The service was outstanding, the food was great, the room was clean, bed was good, size was average. Nothing to complain about, was a great experience! Right next to the mall with everything you'd ever need. ",5,2024-01-05
932376292,"My stay at Seda Ayala Center Cebu was nothing short of exceptional. The hotel's location in the heart of Cebu City made exploring the area a breeze. The rooms were spacious, clean, and equipped with all the modern amenities one could ask for. The view of the city from my room was breathtaking.
 
The staff were incredibly friendly and went above and beyond to ensure my stay was comfortable. 
 
The facilities, including the fitness center and swimming pool, were well-maintained and added to the overall enjoyment of my stay. Despite being busy, the hotel managed to maintain a peaceful and relaxing atmosphere.
 
I would highly recommend Seda Ayala Center Cebu to anyone visiting the area. It truly offers a blend of comfort, convenience, and top-notch service.
 
",4,2024-01-05
932346122,"Great for functions and events because the persons in-charge for sales and banquets are very hands on before, during and even after the event to ensure that everything is in order and there are no issues during the period of stay and conference.",5,2024-01-05
932336874,My cousins and nephews loved the whole experience. My nephew said it was the best day ever. Food was delicious and very accommodating hotel staff. Smiling front desk staff and the restaurant staff were very attentive to your needs. keep it up!,5,2024-01-04
932334358,"It was great.
First, Its easy to acess to ayala mall.
And there is various channels on television.
So my baby was so happy.
Especially, all staff is very kind and nice.
I wanna go to here next time.
Thank you.",5,2024-01-04
932331244,"To be a 5 star hotel, I would say the hotel must have the SENCE of environment, impeccable SERVICE and Perfect AMENITIES.
But due to the existing building constrain it might be little bit hard to achieve all that... but still there are many things that can be changed, especially the SERVICE.
Please try to ask your top executive to stay for at least 4~7days and find what is missing in the service... long wait in the operator... not enough staffs to handle the demands... slow room service... and top of all I cannot see or feel any SELLING POINT of the Hotel...
So, the price is in the 4 star hotel range but service is 2 to 3 star....
 ",4,2024-01-04
932327932,"I'll recommend SEDA to my friends and relatives because they will not waste their money on staying on this Hotel. All staff are friendly and helpful. Facility is clean , food is great , room is comfortable.",4,2024-01-04
932326544,"I enjoyed all of my time staying at Seda. I had a good experience of Sebu by staying at Seda. Next time, when I come to Sebu , I will definitely stay at this hotel. Thank you for your courtesy during my stay.",4,2024-01-04
932325883," Seda Ayala provide to good service and the best position. So, i recommand this hotel. Seda is nearly Ayala mall. There is many restraunt, product and shop. If you go Seda, I want that you go to Ayala. ",5,2024-01-04
932323798,"Overall really awesome stay! I especially loved the pillows. 
Love the location since it's just beside the mall. No crossing the road needed.
Improve salad options and maybe install carpets on room floors. ",5,2024-01-04
932323694,"The rooms were clean, very comfortable, and the staff was amazing. I highly recommend this hotel for anyone visiting cebu.The sevice was exceptional as well. Would definitely send a friend there. i had a wonderful experience. Every staff member were delightful and eager to help! Thank you! Will recommend to my colleagues!",5,2024-01-04
932268512,Seda Ayala made our vacation perfect.  We LOVE the location as we frequent the AYALA MALL.  It is like the mall is part of the hotel.  Thanks for EVERYTHING.  Absolutely NO COMPLAINTS.  Everyone was very friendly and made our vacation a pleasure.,5,2024-01-04
932086384,"Seda Ayala Center Cebu Hotel is one of the best options for business and even leisure trips. From its location, cleanliness, service and food, everything is great! Having the Ayala mall beside it is one of the biggest perks when you stay here. But the best for me is the room stay, with very comfortable beds and clean rooms!",5,2024-01-02
931955695,"We booked 3 rooms over the weekend and reserved a table during the hotel's new year's eve celebration. It was a blast. The restaurant gave us a very nice spot, set-up our table nicely and made sure our pre-ordered food is ready when we came.
The waiter assigned to our table was very courteous and accommodating.
My family had a great time.
We hope to come back in the future and hope seda will consider having promo for advance booking.
Thank you Seda.",5,2024-01-01
931690819,We enjoy our trip to cebu as we enjoy our stay in seda. We love the food and we get to relax in the hotel and enjoy shopping in ayala center. We highly recommend seda cebu to 1st time travelers to cebu like us.,5,2023-12-30
931514936,"Modern hotel, clean, professional service, rooms well equiped, very comfortable, top breakfast buffet, 2mn from Ayala Center.
We enjoyed every minute of our stay.
The price was reasonable for the overall quality.
Very good address if you need to sleep in Cebu's City center.",5,2023-12-30
931217016,"Very accommodating staff! Very clean and comfortable place to stay. We had so much fun. if will go back to Cebu, we will definitely stay in SEDA Ayala Center. Keep it up! See you again soon. Happy Holidays!",5,2023-12-27
931106026,A very clean and pleasant stay with a terrific and outstanding staff. The staff always treated us by name. Conveniently located to shopping and tourist areas. The room was clean and comfortable. You can’t go wrong staying here.,5,2023-12-26
930661200,"I have  a great stay here. My only concern is their bidet. Breakfast was great, but because of too many guest due to the holiday they missed to give coffee. Anyway I am not that too VIP, I can get my own coffee. Thank you so much. See you next year!!!!",5,2023-12-23
930334097,We loved staying in Seda Hotel as it’s super convenient going to the tourist attractions in cebu esp Ayala Mall is just beside the Hotel. There was no available club room which is what we’ve initially reserved but we got upgraded to a suite room. Every food and beverage from the Executive lounge was good and the customer service was also amazing where each hotel crew has been very attentive to whatever we need. The room’s also been cleaned well. We’ll definitely be back again!,5,2023-12-19
930326463,Seda Ayala Cebu is by far the best branch in the country that I’ve been to. The room and cleanliness is top quality. I’m recommending it to my colleagues and I will definitely be coming back here soon. ,5,2023-12-19
930222422,"Seda is your not your typical business hotel but can also be one of your weekend leisure trips. What I like about our stay was the superb quality of service as expected. On hindsight, I initially thought there was no sauna as it's not indicated in the amenities but was very happy to know that there's one.",5,2023-12-18
929638674,"Seda Ayala Cebu patron here. Always my first choice when I do my business trips because of the convenience of location and everything I needed is within reach. Plus, exceptional service and hearty breakfast.",5,2023-12-16
928043885,We love their lobster and blue crab - fresh and delicious! Very good service from all the restaurant staff especially Angelica who is most accommodating and hospitable. She's a breath of fresh air. She's a gem!,5,2023-12-01
928037822,"A very popular hotel in Cebu with a good location next to a shopping mall. 
An hour's taxi ride from the airport.

Check-in and reception worked smoothly. The bags came to the room later and the size of the room was just fine. 

The air conditioning was really efficient, even so that it could be turned off all night so that the temperature became suitable. The heating didn't really seem to work. The room is equipped with an empty refrigerator and views of the roof and the adjacent construction site. So not very attractive in that sector. 
The bed deserves a golden brick award because it was super hard and very uncomfortable. Every movement of the person sleeping next to me felt like sailing, but the pillows were perfectly fine. 
Things worked in the bathroom and the shower was efficient and hot water came out. 

The lobby of the hotel was very comfortable and spacious, you could get drinks at a reasonable price from the bar and the pool area was very clean and the sunbeds were spacious. 
From the hotel, it is easy to visit the shopping center next door, where there were really comprehensive shops and dining options. 

One of the best parts of the hotel was definitely the best breakfast in Cebu. It was really wide and sank into the European bloated stomach really smoothly. The food was good and really varied.",4,2023-12-01
926759218,Great place to stay. Will stay here again when I come back in the future. Two minute walk from Ayala Mall. All the staff were helpful and friendly. The rooms are modernized and clean. Bottled water is supplied to the room every day. ,5,2023-11-21
926650707,"Appreciate good service from the hotel staff. Though some rooms are quite old. Expansion of breakfast choices may also be considered. We’ve stayed for 5 nights, and the breakfast served was always the same",4,2023-11-20
926610337,"Near shopping center, in the center. But if you need transportation to the airport, you will stuck in traffic as the hotel is in the center of the city. Take time to go to the airport, can take 1 hour or more than.",4,2023-11-20
926540648,"After a long day travelling I checked into this hotel specifically requesting a QUIET room (now I realise Filipino's don't do quiet but hey worth asking right?)
They allocated me the exact opposite overlooking the Hotel delivery bay. I rolled with this as sometimes you have to in life but what followed was unforgivable and an egregious fundamental error in hotel management. Jetlagged I was woken up at 12.30 in the morning by the hotel staff cleaning the room next door. I complained the following morning and asked to speak with the Hotel manager who was not available but was told she would be informed and contact me. Nothing.
Miss Dela Cruz apparently has 35 years of hotel management experience behind her and yet does not have the common decency or common courtesy to personally apologise. Madam you are not fit to work in hospitality. I will be taking this up with my credit card company as there has been a breach of contract in terms of what is reasonable to expect from a hotel of your stature. For the record I have stayed in Seda hotels in Makati and Cagayan De Oro with excellent service.",1,2023-11-19
926494595,"The employees at this property, Michelle (assistant manager guest services), Adonis and Michael in the lounge, are simply amazing. My needs were anticipated and their service was exceptional.  I highly recommend this hotel if you’re staying in Cebu City.",5,2023-11-19
925921131,"Former Marriott which we have stayed many times before.

Easy access to Ayala Mall thru the back entrance. Amenities included free refillable bottled water, toiletry kits, electronic safe, refrigerator, kettle, coffee and tea. Room was clean and adequate with 2 queen size beds. There was desk and sofa in the room. 

Buffet was ok. We stayed 2 nights. The food choices varied every day. There is an omelet station and noodle station. The hot meals are catered mainly to the Filipino palette which is ok for us. There are cold cuts, a small salad and 3 varieties of fruits limited to pineapple, watermelons and cantaloupes. Surprised not to see mangoes?

Landers is within a 3 minute walk from the hotel.
There is an ongoing road construction currently across the hotel.

Taxi to SM city about php 180. 

The hotel is showing its age. I take one stars off for the towels. Not as bright white as it used to be. Time to be replaced. 

Another star off for a missing perfume from my unlocked carry on bag. (It was a cheap perfume with 1/4 left. Surprisingly, the more expensive sealed perfume in the bag was not taken) First time I lost something in a hotel room from all my local and worldwide travels. It’s really sad especially this happened in my home country! The moral of the story is - always lock your bags and don’t leave any valuables lying around!

I haven’t heard back from Seda management on the results of their investigation and if anything unusual was seen from their security cameras. I requested them to recheck their security cameras if there was somebody else who entered the room. No update as of this writing.

Security is adequate. Need the room access card to take elevator to your room. Staff were friendly and hospitable.",3,2023-11-14
925613020,A great place to stay especially after a long plane trip to the philippines. allows you time to get acclimatized to the warm balmy weather and relax around the pool for a few days before you go sight seeing and island hopping all over Cebu province.  ,5,2023-11-12
924848627,"My concern was not accommodated. I requested massage around 11pm, and waited until 2am, only to find out that I will not be accommodated. 3hrs have past and surely someone should be able to assist, but was not accommodated because people are not available (out of duty). False advertisement of in-room 24hr massage.",3,2023-11-06
924724328,"I must say, seda is worth of staying. The  staff are nice is very approachable, very friendly and most very important thing the place is clean. The most I like the buffet. Some of the staff knew us already as we knew them too. ",5,2023-11-05
923747071,"Perfect location, super helpful and friendly team, great value for money, especially the club-level room with lounge access. Full gym was a nice plus - and plenty of capacity for that. Highly recommend",5,2023-10-30
923746704,"It was our first time to visit Cebu as a family. Our plan was to visit the historical places providing our kids more educational input. We chose SEDA AYALA CENTER CEBU since we were satisfied with the services of SEDA CAPITOL CENTRAL .Warm smiles greeted us at the front desk. We were soon led to avail of the buffet breakfast. When we decided to go to the mall, we were given direction courteously by a porter with a bow and hand on the chest - signifying Filipino hospitality indeed!",5,2023-10-30
923585657,"Service from check in, breakfast and check out was smooth. Breakfast personnel were so accommodating and respectful. Good food too.  Compliments to the chef. We love to come back for a relaxing weekend. ",4,2023-10-30
922846172,"Glad to choose Seda again in my short stay in Cebu. The staff made sure that out stay is stress free. Their service is consistent from our first to last day of stay.

I’ll definitely choose this hotel on my next visit",5,2023-10-25
922834793,"Ayala mall is right next to it, so eating and shopping are very convenient. The cleaning is very clean, the breakfast has a variety of choices, and every service staff is kind and courteous. Very comfortable stay for three nights.",5,2023-10-24
922525135,I had the best time at Seda Hotel I attended a National Convention for School Administrators in Cebu for 5 days and Seda provided the best accommodation. Highly recommended. Seda must be your top hotel choice when you visit Cebu!,5,2023-10-22
922370784,Seda is the best hotel to stay on Cebu as ots very near Ayala Mall where u can shop and dine conveniently. The food is great with lots of food selection to choose from. Our waitstaff ANGELICA and SAMANTHA including their Manager CHARLES were very efficient. We will be back soon with the rest of the family for sure,5,2023-10-21
920646369,We were satisfied with our stay in this hotel. All the staffs were acccomodating. The food was really delish and our room was tidy. The location is really accessible to Ayala mall so it was very convenient for us. We enjoyed our stay here.,5,2023-10-10
920422269,"We went for a quick weekend getaway to Cebu last October 6-8, 2023 as a treat of a friend. My Mom and I were booked in a Junior Suite and stayed in room 907. We had the privilege to enjoy their Club Lounge during our stay. 

Comparing my last stay in this hotel way back in 2019, it felt like the hotel has been refreshed. It felt more ""maaliwalas"" and the entire hotel smelled really nice. The lobby, hallway, room, gym, and other facilities are well-maintained. 

However, what makes this hotel stand-out for me is it's SERVICE and its food. 

The breakfast spread at Misto was really something to look forward to. I will always look forward to their hot chocolate (the best I've tasted ever), omelettes, garlic rice, and the dried pusit. All the rest are so good too. The spread at the Club Lounge during Evening Cocktails wasn't too wide, but it is more than enough to fill and satisfy.

Last but definitely not the list, I shall take this time to express our sincere gratitude and appreciation to those staff who gave outstanding service.

Erlyn at the Front Desk, though she wasn't the one who checked me in, greeted me with a warm smile and welcomed me back as I was still approaching the desk. It is heartwarming that she still remembered me. She was also very kind when she checked us out.

Paulo, the Bellman who assisted us with our luggage when we arrived, was very helpful and kind. He gave good recos when I asked about nearby establishments. 

The Misto team, particularly Samantha, Sofia, Kenneth, Gade (Kitchen), and Castillano (Security) were all so remarkable. They are an asset. 

Marry of the Club Lounge also left a mark as she delivered impeccable service. She's always smiling and was extremely courteous and charming. 

Our short but meaningful stay in Cebu was made possible by the team. Ms. Gwen, you are doing such a great job with your team and Seda ACC family. Thank you for letting us enjoy our stay. Kudos to you all! ",5,2023-10-08
920255550,"The day we arrived in this hotel, the F.O Supervisor (ERLYN) had been our lifesaver for our entire stay. She gone out of her way to get us a discount when we wanted to upgrade and work out a special deal for us. We stayed from the 1st Oct - 9 Oct. 
She is professional and again, gone out of her way to communicate to the reservation desk in the other hotel that we are going to stay and ask if we could pay the bill upon arrival. 
All in all, me and partner would like to thank Erlyn that she made our stay very very enjoyable and wonderful experience!!!!

thank you again, Seda cebu. xx",5,2023-10-07
920134793,"From check in to queries to check out, everything was smooth. Breakfast was excellent and the waitress who served me coffee was very friendly. The omelette i had was also excellent. It was a very pleasant stay in the hotel.",5,2023-10-07
920108674,"Nice place to stay in Cebu, hands down. Value for money, secure, and convenient. It is a the center of the city's growth area, has a mall nearby, and has well appointed and ample rooms for various kinds of travelers.",5,2023-10-06
919980428,"I think too. Small restaurant. Too small kinds of food too.
N pool is really poor.
I think not 5star hotel here
But location is so good. Bz closely with ayala mall.
N step so kind.if i will go cebu again. I wil use again. Bz really good location. ",3,2023-10-06
919969504,enjoyed my stay.  from check in all the way to check out it was fast and speedy.  i was even asked if i would need a late check out without my even requesting - although i dont need one since i have to leave the hotel at 9 to catch my flight.  ,5,2023-10-05
919964253,Best hotel ever.  Amenities are great and hotel is very comfortable. Super clean rooms and great tasting food. I enjoyed the breakfast buffet. My favorite hot chocolate of tasty tablea is Super creamy.  Staff are very courteous and friendly. It is a relaxing stay. Thank you. ,5,2023-10-05
919925333,"We were pick up at the mactan airport by the hotel staff in a uniform but we found out  it wasn't a hotel car service  but owned by one of their employees to whom they contacted. We were a bit hesitant because usually it's a hotel service it would be nice to be informed that's all. Everything was okay the driver was polite and  very informative that made the travel short. The hotel is beautiful and we loved the breakfast plus near Ayala mall . The room is nice and clean, we had to turn off the ac because it was so cold we slept good but we woke up not feeling well..yay haha 
It's a good place to stay.  Thank you",4,2023-10-05
919856441,"I stayed for two nights in a room that offered views of Ayala Terraces and the pool area. The hotel lobby features a waiting area where guests can use a complimentary desktop PC for making future bookings. However, our experience was marred by an unpleasant and musty odor emanating from the carpets throughout the entire property. I strongly suggest that they consider either replacing or removing these carpets to enhance the overall quality of the facilities. Despite the age of the building, there is definitely room for improvement.

The hotel's location, adjacent to Ayala Terraces, proves to be convenient for accessing Ayala Mall. Additionally, there is a small pool with a bar; however, the music from the pool bar can be quite disruptive for those who are seeking rest after a long and exhausting flight. It would be advisable for them to take measures to reduce the noise levels.",3,2023-10-05
918909679,Food was amazing. Service is superb. Managers are approachable. Friendly staff. Convenient because it is near the mall. Not very expensive as I expected. The range of what you pay is worth the service. Highly recommended...............,5,2023-09-28
918091213,I just cannot say enough good things about this hotel. Its my first time to visit cebu. Im so Impressed of the entire experience. Karen from front desk made my check-in process swift. Thanks also to Mary and Adonis of club lounge because of the attention and care consistently went above and beyond. I can't wait to return in cebu and stay in this hotel.  To all the staff sorry i can't remember their names thank you so much.,5,2023-09-23
916455990,"This was going to be a 4 star review but it’s the little things that let it down unfortunately.
We had a club room which was fairly average and quite small but clean and functional. Cleaning staff were brilliant and very friendly even leaving nice messages for us.
The club lounge once again is fairly average with a decent breakfast but the shining point was the staff who were super helpful.
At point of booking I asked for a late checkout, now I am a travel agent and know is not guaranteed however I did ask the night before and they said 1 to 130 should be ok but I should check in that morning.
I called 0 twice and lady said she would call me back in 2 mins, she never did!
Finally I went to reception and met a rude member of staff who point blankly told me no!

As a uk travel agent I will not be returning to this hotel nor will I recommend it to my clients or indeed the other 200 members of staff who I work  with Seda

That’s a fail",2,2023-09-13
916293745,"Honestly quite disappointed with my 2 nights stay at Seda Ayala. Understand the hotel was a bit old but the sound prove is really bad! I could hear everything on the hall way from my room! Ppl talking, walking, closing doors etc. Also there are weird noise from the pipes from earlier morning. My colleague next door also experienced the same. If you are a light sleeper you need to choose another hotel. 

Breakfast was pretty average as well and they are so busy one morning I need to wait at the lobby area for 10mins for a table. 

I wouldn’t come back to this hotel for my next visit to Cebu ",2,2023-09-12
