Review ID,Review Content,Review Score,Review Time
951847003,"Our family had a great time during our entire stay, so happy because one of our room was upgraded (special shout out to sir Jericho who assissted us in the front desk) that made the kids so happy too, they love the junior suite. Also we're able to enjoy discounted (promo) buffet lunch.",5,2024-05-22
951128496,"Stayed at this hotel for 3 weeks, a grand old lady of a hotel. Room was dated but veey functional, bed comfortable, shower hot and AC kept the room cool. The fridge did like to grind away and clunk on a regular basis. Pool area a nice place to relax, it is in need of some work and a clean around the side of the pool. Should be closed for a few days to bring back the shine to it. Reception area and lounge area a pleasant place to sit and work while watching the world go past. The women who serve and take orders all wonderful and polite, I could not fault any of the hotel team. Now my own big moan and I did give this feedback! Staying for over 20 nights the problem got worse! The problem being lack of sprites available! Jack Daniels ran out after 2 nights! Never seen again, JB one night longer never seen again Jonny Walker Black a few more days! Then the run started to run down to limited options. I have to say this is very poor and I complained so I am only repeating what I said at the hotel. The hotel needs to have a meaningful stock replenishment process. If I had been a normal guest looking for drinks and a meal I would have gone out after the drinks started to run dry and spent my money elsewhere in the evening.a great pity and the only reason I would not give the hotel a 5. Hope to return again in August for a couple of weeks for work again. Let's see if this has improved!",4,2024-05-16
950338603,"We booked at this hotel for our children's school event so we wouldn't have to worry about the traffic and getting good parking space on the day of the event. The price was very affordable and there were a lot of rokm types to choose from.  The room was very spacious, and there was enough space to move around. The beds were very comfy, we had a very good rest. We had a very pleasant stay, in general. The kids enjoyed the pool very much.
Would not think twice to book here again.",5,2024-05-10
948918214,"Our stay was very pleasant and when an emergency occurred which threatened to badly impact my husband’s health, manager Mike Filoteo was there to quickly and efficiently resolve the major problem including all related issues.  Thank you manager Mike.  Thank you Waterfront for having a dependable member as part of your staff.",5,2024-04-30
947509978,"Our stay at the Waterfront Hotel in Cebu was a very pleasant one. All the staff were very friendly and could help with any request we asked them. Their service was outstanding. 
For our hotel room, overall it was good. The bed was very comfortable to sleep on and the room contained everything we needed for our 1 week stay. One disappointment was the shower and toilet as they did not work very well. But I will say that when the toilet at one time was not working they sent a plumber immediately to fix it which was good.
The Waterfront Hotel architecturally is a marvel. We enjoyed going for walks around the outside of the building and inside the building and observing the huge art works on the walls and ceiling. What was also great was the restaurant and cafe options on the Lobby level of the hotel. We particularly liked the food and service at the La Gondola restaurant.
We also appreciated the hotel's pick up service. At our request the Waterfront Hotel organized for a driver to come to meet us when we arrived at Mactan-Cebu airport to drive us straight to the hotel which certainly was a great help for first time visitors to Cebu like us!
We also appreciated their bus shuttle service which took us to the Ayala Mall and back to the hotel. Also there were always taxis available to take us anywhere we wanted to go around Cebu.
Overall, the Waterfront Hotel made our stay in Cebu a comfortable and memorable experience.",4,2024-04-19
939588757,"The hotel is ok but could really do with some improvements. It is an old hotel and the rooms are generally worn. The window was very dirty and one of the lights was in poor condition. There was also no bidet or brush for the toilet. 

 For the 14 nights I stayed, there was no soap in the male swimming pool toilets. The toilets were also in a generally poor condition, and it felt like they were just neglected.

I found the staff generally good. The cleaning staff was excellent. Security were polite and numerous. It felt very safe. Breakfast was excellent. As you are not allowed to use the stairs, it can be ridiculous trying to get back to your room when there are big events going on. I had to wait over 45 mins one evening just to return to my room. 

Overall, I would not say this was a terrible hotel, though I do believe it is overpriced relative to other chealer hotels I stayed in the area. I can believe it used to be once great, but it feels like it has been left behind to rot. With investment and a heavy focus on modernization, this hotel has the potential to be great.",3,2024-02-24
938828024,"Cebu waterfront hotel is a large and elegant hotel in Cebu city (not near the waterfront).  I stayed in an ambassador suite.  It was large and comfortable with a nice living area with a half bath, and a separate bedroom with a full bath.   Everything worked well in the room.  
You are greeted by staff outside the hotel, and the lobby doors are opened for you and you are greeted again by young women in long red dresses in the lobby. 
There are restaurants, conference rooms, a gym and a large pool and garden area.  The pool area looked to be showing its age but it was still attractive. 
Staff were courteous and helpful.  My only problem or complaint is that there were a number of conventions or conferences going on so it was very busy.  The line for the free breakfast was long and there was only one person checking people in for breakfast and it was taking a minute or two for each guest. They needed to get more help at that point. We had to skip breakfast and that was a little annoying.",4,2024-02-18
937903704,"After coming across a positive review from a vlogger, I opted to book a stay at this hotel for the conference I'm attending. It completely lived up to the praise - incredibly accommodating, impeccably clean, and offering top-notch customer service! I'm already planning to return with my entire family!",5,2024-02-12
937799187,"They had a very accomodating staff... They are all beautiful and handsome... 😁
They entertained their guests very well... Employees were very hardworking...
We had a great time with my family in staying the hotel.............................",4,2024-02-11
937453647,"Nice hotel near the airport in Cebu City. Having a casino in the same building surely makes some people staying here, but probably most customers are here for one night after or before a flight. Overvelving brakfast is served with dishes Ive newer ewer have experienced before. Big a cosy rooms. Fantastic personel.",4,2024-02-08
937390565,I tried booking at the lapu lapu hotel waterfront and casino by the airport.. I was on the website for this site and it redirected me to cebu city. I ended up making the reservation and wasn't able to switch to the one by the airport. I had to pay for the reservation without using the room. I did stay and the lapu lapu waterfront and casino so i could be at the airport early . It was a very nice hotel. But didn't like how I couldn't switch the reservation.,3,2024-02-07
935176097,"I booked my flight through online. I was hesitant at the beginning because of the price, and my husband insisted me that I have to stay in this hotel for safety, or secure stay, and the bonus part was the food buffet, all the staff were friendly and also the cleaning time of the room, she was super quick to clean my room. Overall, it was a great experienced, spacious room, I was at the 8th floor. I had a leaking experienced but the engineering staff went and fixed it fast.  I stayed for less than a week, 5 days maximum, Thank you for my safe and pleasant experienced, Hopefully I could go back and bring my entire family to stay next time!",5,2024-01-24
934177726,"Last night wasn’t my first time to visit Waterfront Cebu City .. as this large hotel also has a casino & dome tasty restaurant 

Both Waterfront Motels - Cebu City & Lapu Lapu aren’t actually next to waterfront.. nevertheless they both have large swimming pools",5,2024-01-15
934172558,"Excellent architecture and location. Has a casino for gambling enthusiasts. Taxis are not a problem, and it has its own shuttle service to and from the nearby Ayala Mall. But it's getting antiquated, by still using soaps, instead of liquid gels. Toilet does not have bidet. A little upgrade and this hotel would be great again.",4,2024-01-15
934161519,"This was our second staycation experience with Waterfront Hotel & Casino-Lahug. Our first overnight stay here was in March 2021 and everything was good back then. However, when we came back last weekend, the experience was no longer memorable. The phone was not working, I requested for a flat iron but the staff claimed that it was not available, the carpet was not vacuumed as it was dusty, and the window glass got stains all over that I could not appreciate the view. Our reservation included breakfast also but we did not enjoy the food (pancit was dry, bacon was overcooked to name a few) - even my partner who is a chef, commented on how unpleasant the food was.

Personally, I paid for an overnight stay in a 4-star hotel but it seemed the experience was that for a 2- or 3-star.",2,2024-01-15
930662161,"It was a great stay and i love the foods of their breakfast/dinner buffet. The hotel's staffs are also accommodating. Me, my brother and mom are also satisfied w/ the service and our room also has a great view on the outside.",5,2023-12-23
929387588,"Grand hotel, despite its age. Excellent staff, good facilities and fine dining.
Comfortable room, but two single beds pushed together, do NOT make a King bed. Wifi is too weak in the room to be able to work using the internet.
TV reception is good, safebox and refrigerator. Plenty of warm water. Quiet rooms, plenty of exercise equipment in the gym.",4,2023-12-13
928088692,"My daughter, who is based in the United States, booked a hotel room for us. I provided her with my credit card details as I did not have a computer to book the room. When she attempted to complete the payment, the site notified her that ""Payment was not authorized"". Those EXACT words. There was no confirmation number. She subsequently tried again assuming that it could be an error. And again it stated that payment was not authorized. Because of the urgent need for a room, she ended up using her own credit card to book a room for us and this transaction went through. 

Upon arriving to the hotel, we were mortified to find out that we were charged 3 TIMES!! How completely misleading and fraudulent. After explaining the situation to the front desk, we ended up booking a second night and using two of the 3 charges for 2 nights. But we EXPLICITLY said that the third charge must be refunded. We only received ONE CONFIRMATION page, and we even gave in by booking a second night so we didn't have to argue about getting two refunds. We were told that my daughter needed to submit an email request (they provided a specific email), and then the refund could be issued. That email was sent on November 17, and to date, WE HAVE YET TO RECEIVE A RESPONSE. 

Waterfront Management, you should be ashamed. First, you allowed for this malfunction to create duplicate charges on your website. If a page says payment NOT authorized, customers will obviously assume a payment didn't go through. You should have immediately corrected this issue upon arrival. And not only did you not correct his, you completely IGNORED a customer email that required your action. 

My family has done multiple stays throughout the years to Waterfront, despite how completely outdated it has become. But we draw the line at dishonesty and fraudulent practices.",1,2023-12-01
927589210,"I'm SO ANGRY!! I'M currently in a room with NO WIFI, and I need it to work & call home! I've stayed in hostels with better wifi than this! 

It just says connected, then disconnects straight away. We've tried this on 2 phones and a laptop. It's clearly an issue and having read the reviews, some from over a year ago, it clearly isn't ever going to change. Wish I'd looked sooner as I never would have booked! 

SO, if you're coming here and planning to be connected, just don't expect to be! 

Luckily I have an ESim, but it's not strong enough to do what I need to so I have to go to the lobby and sit there to do a personal call. Absolute joke when you pay this sort of money! ",1,2023-11-27
927179848,"Ambassador room was great; except no hot water and minimal water pressure. Bkfst, filling but nothing exciting.
Casino was borderline horrid with broken machines outnumbering working ones, half the working ones played by ghosts who stuck cards in them and played minimum bet, no  beverages offered, needs cleaning and updated machines.
Great location and attentive staff.",3,2023-11-24
923390283,"I liked that everyone was very friendly and accommodating. I liked the lobby lounge/cafe, the pool, and the sights in the hotel. 

I didn't like that there was no bidet and the pillows were not good quality. I also think the room carpets are not thoroughly cleaned. ",4,2023-10-28
921820158,"I have been regular visitor to this hotel for nearly 7 years now (refer to previous reviews) and have seen the hotel go through lots of change. What has remained the same is the friendly, welcoming and professional staff. The housekeeping staff are all such friendly people and it doesn't matter where you go, you are always welcomed with a big beautiful smile. 

I have provided this travelling tip before - book the ambassador rooms which gives you access to the ambassador lounge for the full VIP privileges - it actually doesn't cost that much extra! 4

Located on the top floor with panoramic views back over the city to Mactan Island this is the perfect way to relax and unwind - and as a bonus they provide free happy hour from 5pm - 7pm inclusive of free drinks (yes including alcohol) and snacks. Having been a frequent visitor to this lounge I have had the privilege of being looked after by past butlers Wilden, Mike and Aubrey, who all of whom no longer work in the lounge due to well deserved promotions and still connected to the hotel.

The new butlers Joseph , Chel and Arnold are just as equally professional, friendly, well mannered and very accommodating. I cannot wait to check in tomorrow and see the team again. Truly a great team who cannot do enough for you.

The conference team and facilities are first class with all types of rooms for small groups up to the grand ball room 5,000 people. All needs are catered for and I have attended some amazing events which take your breath away. A special thank to Miss Sophia who arranges my teams conference with such short notice and professionalism.

Finally, the hotel itself has a vast array of restaurants to choose from including buffet (Uno), Italian (la gongola my favourite), Chinese (Tin Gow) and Japanese (Mizu). The pool area is amazing with a large pool and decorative waterfall. The gym and sauna are also world class. The location is perfect, right in the heart of Cebu City and across the road from the IT park and 5 min walk to Ayala Mall. 

Its a great hotel in a great location with amazing, friendly and professional staff - trust me you cannot go wring booking here.",5,2023-10-18
919556020,"We stayed in the hotel as part of Cebu Dancesport competition held from 29 to 30 September.  We decided to head to the gym where there was a private enclosed area for some warm up.  The gym manager demanded that we pay an entry fee, despite being told earlier that it’s free for hotel guests! Not that it’s a big amount, but the gym manager insisted on charging after she learnt that we are part of the team of competitors.  She even turned the table around and said that we were dishonest! What’s so dishonest about being hotel guests? And does being a competitor meant being discriminated against ?
It reeked  of dishonesty and opportunistic on the part of the gym manager.
The stay and incident left an extremely bad taste in our visit Cebu City.  

Never to return.",1,2023-10-03
917831727,"Very poor poor service especially upon checkin. Our family was booked through hotel vouchers we got. But upon checkin, my sister didn’t have the physical vouchers since she came straight from the airport. So instead she presented a photo. But unfortunately, they just wouldn’t consider and insisted for the vouchers to be brought to the hotel. 
This is despite my sister’s name was registered and the room was booked under her name. At the same time, they also charged a security deposit which by the way they didnt hand the receipt.
So so disappointing.  Never coming back, never recommending this hotel!
Also, hotel is old. Amenities are not working like the sauna.",1,2023-09-22
917301342,"I cannot say enough good things about the staff .. I just really can't they were wonderful, professional, courteous and will probably be me and my wife's only hotel option when coming back to cebu... ",5,2023-09-19
911632942,"All staffs provided better services which made me feel comfortable and happy.
Particularly, one male concierge was excellent. I remember his name, DOLF, I would like to comment how I pleased was with the service given by him. He is the best concierge ever. I really made my day thanks to him. Many thanks.",5,2023-08-20
906163395,"It used to be good but since Covid it has gone downhill. The rooms are getting tired, the lobby needs work, the staff need better training and it needs new management and an investment. Last time I stayed I had a cold shower for 5 days straight even though every day I was told it had been fixed. Management is obviously very poor and this shows. I have stayed there 12 times but never again.",3,2023-07-28
905784371,"While this remains as one of the well-known hotels in Cebu City, particularly in Lahug area, it is clearly old and needs renovation. The ground floor is okay, with very few but nice shops and restaurants, but the upper floors, especially the rooms, show clear signs of deterioration. The carpets were stained, some furniture's upholstery was also old, the headboard of my bed had some torn canvass, some parts of the lampshade were peeling off, etc. WIFI was also weak, and the conference rooms were not soundproof. We had a three-day function in one of the conference rooms on the second floor and we could hear all the noises coming from the other conference rooms. The swimming pool and the gym were small. The elevators were very slow. Lastly, the menu of the restaurant near the lobby had a very limited selection of food and drinks. I hope they would really renovate the whole place. On the positive side, the hotel personnel were all kind and helpful. 😀 ",3,2023-07-26
901606843,"Approachable Front officers, big parking, huge massive lobby, Hotel location is at its best. Near and even walking distance to IT park where you can find more dining places. Not far from Malls. Nice to held and event with big function halls and breakfast is a must.",5,2023-07-09
898267383,"We stayed here for the for the first time four years ago and I loved it. This time we used it as a base in cebu  for a 4 week tour. It fell short unfortunately. It is looking a little tired  now, the pool area has a derelict waterfall that is taped off, the rooms are hit and miss in quality too. One night we stayed in 1411  and it wasn't until we were on our way to Danao port my wife said I was bitten all night by something, were you?. Er, no!!. And if I was I wouldn't have stayed in the bed. I'm not saying there were bed bugs in our bed but only when she sprayed her legs in 50% deet did it stop. Final day we stayed we didn't get a room until 16.15 having arrived from the camotes island at 13.00. Shame as I really liked this place. The only people getting booked in were ones for the engineering  weekend!!. I also paid for a late checkout to find the room above had a team in knocking the room apart. Thanks for that!!! Room 1606, looking on the bright side I'm home now and can choose when I can sleep or if I can. ",3,2023-06-26
896390414,"We regularly stay here because of the great price, service, and fantastic breakfast. But we can highly recommend the buffet dinner too. We had a small complaint that there were none of their fantastic muffins for breakfast and to our surprise we found a box of muffins was delivered to our room -  this says that they know that ""little things can mean a lot"".",5,2023-06-21
893461129,"Not impressed with this hotel. Would not return.
I did a last minute, literally booked this the day before, trip to Cebu. Not much hotel availability anymore at that time so I picked this one. I figured a 4 star rated hotel with a casino and nice pics should be nice. I was not a fan of this hotel, and I don’t need much fancy at all.
Upon arrival, the lobby is huge and looks nice, but it was smelly. It was very clean but the smell didn’t want me stay in the area at all. 
The room was just ok. The bed wasn’t very comfortable, but ok. 
The bathroom appliances were old and my shower pull bottom from switching from bath tub mode to shower mode was stuck so I only got have the water shower. I didn’t bother asking for new room or getting this fixed. I made due. 
Casino was boring. Lots of slots machines, some card tables, but nothing exciting going on there, so just spent an hour, blew some pesos on roulette and slots and called it a night. Had more hope for that.
Pool is basic, but on ground floor surrounded by walls so no fresh breeze can get there. Not impressed.
Gym was ok. Nothing special.

Overall, not recommended. Also I don’t know why this is called waterfront. There is absolutely no water nearby.",3,2023-06-04
892025977,"I stayed at this hotel for 2 nights in May 2023. It was a good stay. Rooms are reasonable in size for a four star hotel. Buffet breakfast was OK , the choices average. Staff were polite and helpful. Centrally located. I would be happy to recommend this hoel. ",4,2023-05-26
891555088,"Stayed in for 1 night. They don’t live up to their brand. 
- Checkin experience was average. They had only 3 desks open for checkin. Resulting in people standing in queue for more than 15mins. 
- Pool area definitely needs maintenance. Broken chairs, chipped tiles, slippery areas. 
- Bar at the pool - Don’t come with any expectations. Only selective beer available. No cocktails or wine by the pool. 
- Drinks inside the hotel - strictly ok. Again very few options. 
- Restaurants- they have several restaurants serving different cuisines like Italian, Japanese, Chinese etc. Being a vegetarian (no meat no fish) we wanted buffet option. There was nothing that we could use except bread. So we ended up eating Italian. Quality not upto mark with price and hotel name. Breakfast buffet was strictly okay. First time, I saw scrambled eggs (half done) was already part of breakfast spread. 
- Room - absolutely average again. Tiniest bathroom. Strong smell in the room. 
- Weirdest instruction/suggestion that I saw for the 1st time in a huge and branded hotel - Double lock your door from inside. Means use the latch too. 

Definitely not staying ever here!",2,2023-05-23
891367018,"The shower was third world, dated and dirty room. I booked the wrong waterfront hotel. I meant to book the one across from the airport and booked downtown instead, try to change booking, spoke to a very rude registration person called Leti asked for manager she said manager was on vacation. The place is pricey and a hell hole",1,2023-05-21
890791520,"My cousin booked me a room here which strategically the location is perfect since it’s just in middle of the city. Accessible from shopping area and nearby restaurants.

My body can usually tell either the place is clean or dusty/moldy as I have eczema. I arrived late night at the hotel. As I entered the room it really felt dusty and my allergies flared up after few hours inside. I didn’t bother to call the front desk to complain since it was very late and I was really tired and sleepy. It was a nightmare experience. When sleeping I was scratching and felt there was something biting me and still my body was too tired and can’t open my eyes so I didn’t bother. Fast forward, when I took a shower I noticed I have some marks on my skin and for the first time in my life that I was bitten by a bed bugs!

When I checked out that day I told the receptionist about the experience but you know what she just said she asked me if I did report it. And told her “Yes, I’m reporting it now to you” and she replied “You should immediately reported it” at the back of my mind I was like “yes I am staying here just for a night. I didn’t see the reason of reporting it immediately when I am about to checked out the following day, that is why I am saying it to you right now lady”. That lady didn’t even bother to apologize and made me feel like it was my fault that I didn’t report it. Like what!??

Anyway, you have a beautiful and huge lobby.",1,2023-05-17
885309091,"Staff are very friendly  and accommodating.. enormous place , nice swimming pool to spent late afternoon with drinks after a whole day visit to the town...affordable price of food and accommodation.
I will surely recommend this place..",4,2023-04-08
882561992,"Came for an event. Asked staff which way to get to the 5th floor (where I was told where event was). Elevators were extremely slow (5 min wait) and then turns out they were the wrong elevators. Had to wait another 5 mins. Had there been signs that those were guest room elevators, it would have been better. But no so it was my worst experience at a Cebu hotel.",1,2023-03-17
881410243,"It was the best stay together with my partner so far although it was only overnight.
The food was great same and the staff worked and attended to all the guests.  The view was also  fantastic and brings comfort.",4,2023-03-08
880542801,"This might be an old hotel but our experience staying there was very good. The staff were excellent, very courteous and helpful. the room was clean and had all the necessary amenities. Breakfast was incredible with an extensive array of various dishes.
Will definitely plan on staying here again on our next visit to Cebu.",5,2023-02-28
880374073,"Old, but nice room. 
Great room service. 
Extremely good bed to sleep in!

But the wi-if in the room was non-existing, I asked for help, but did not get any help.
Worst download was 4,82 MB and the best was at 6,20 MB
Worst upload was 0,56 MB and the best was at 1,26 MB.",3,2023-02-27
879568218,"Where to start? This hotel is a top notch hotel. This was my second visit to this hotel and I will come back again. When we checked-in we was upgraded to the top floor rooms with access to the Ambassadeur Club Lounge, not bad at all. We had a two night stay and tried the big seafood buffet one of the evenings, you will not go from the buffet hungry if I say so, delicious.
We also tried the casino, not so much luck but a good experience.
During the day we also enjoyed the nice pool area and we also took the free transfer to Ayala mall with so many different stores
We will come back",5,2023-02-21
879355012,"Soo disappointing !! Me and my partner has a high expectation to stay at the waterfront hotel and casino cebu city but unfortunately not. Since my boyfriend is an Arab I’m the one to choose the right hotel here in Cebu just to show the hospitality of the Filipino . It was a long decision to make and choose a welllknown hotel in Cebu  it’s because we had been so many famous hotel around the world . since we are living in the middle East just to feel the differences we tend to find a unique hotel during our vacation . Me and my arab boyfriend was upset by the time we enter the main entrance of the hotel.  There is one security guard name Gonzales who went us and talk very rudely. Instead of welcoming us and explain about  the rules here. Because we are using a big motorbike here in Cebu but it’s very shame the way he talked to us is not acceptable as a guest . Me and my boyfriend felt uncomfortable that time. And was shocked ! We are not homeless he should not talk like that and he’s behavior is funny. He don’t even talk to us nicely and calmly. And there’s one more funny thing about that security, we asked him to give a few minutes to enter the reception for our reservation before we park our motorbike because we are in a rush time . So after that we were at the reception talking to the 2 ladies . And I don’t understand they are struggle to attain the guest  one lady talking the phone and the other one making herself busy instead of assisting us first and explain about the rooms and the procedure we deny feel they welcoming us . No smile at all even they are wearing a mask we can see if they are smiling or not . So we spend an hour to request our reservation that time. And so ridiculous that security came to us while we are sitting in the lobby with my boyfriend. Because we discuss about our plans for that day. And the security suddenly came to us and keep telling us that we need to park the motorbike . Very annoying !! Common . The management of the hotel pls take action for this ! I don’t want to feel that to any of ur guest !  We don’t even complain the room that they gave  us. Very old and not so clean as what we expect . We found a dusty ..until we checkout that hotel one more security is very annoying ! We asked him to find a taxi for us because we are so late for our flight . But he told to us to wait. But he’s gesture was so bad . They are not doin their job . They act like they are the boss haha lol 😂   .. and the funny is I can understand their dialect . They don’t talk to my boyfriend I don’t know why they struggle to explain to him in English . They let me explain ito my boyfriend. For what?  Talked to him !!! Anyhow  We just enjoy the breakfast buffet . The service staff and the manager was so nice at the restaurant  They treat us vip and we appreciate.  We will never come back for sure ! The pool is very poor . The ambience very poor .",1,2023-02-19
877863876,"Waterfront Cebu City has one of the best breakfast buffets in Cebu. We have great selection of food. And I love how the front desk is soo approachable, I highly recommend going to SARA whenever you check-in. She's really kind and sweet and can attend to all of your needs.",5,2023-02-07
877467944,"This hotel is good for a night stop before or after a flight. The airport is walking distance. Other than that it is long past it’s obvious former glory and needs money spent to upgrade. This is unlikely as the hotel is big! 

The rooms are clean but dark and tired, the casino was almost empty when I looked in, no draft beer in the bar just expensive bottled beer. Good margaritas though. 

The pool are is quite nice but the gym is useless, amusing as you have to sign in to see it. 

The staff throughout are very good. Overall a night stop but no more",3,2023-02-04
877129469,"Needs general maintenance. Only a small amount of toilet paper in the room. Not enough towels. Shower head was at eye level in the deluxe room - ok if you are very short. Breakfast was excellent and with good variety... but food temperature not always hot. Years ago,  this place was a palace... and THE place to be in Cebu City. Not so anymore. Unless you get a price that's a steal... there are better places at similar or lower prices.",3,2023-02-01
876651779,"This hotel charges a corkage fee for every bottle of beer you bought from outside. When I checked out, I still had to wait for 25 mintues at the reception counter because there were only one receptionist and people were lining up at the counter. The room is old as well as the carpet. There are many new hotels in Cebu City today which are far better than Waterfront Hotel.",1,2023-01-28
876558668,"The pics looks great and it is definitively a nice place to stay but it is a little over rated now and rooms need an upgrade. Great staff. Great breakfast
The place is huge and has several restaurants- chinese, italian, casino.  The italian restaurant was totally over priced taking the quality in consideration. 
Lunch buffet at 1.700 php is honestly stupid. It is ok, nice buffet indeed but 1.700 ??? 

Greeat reception area with bar/resto. Very nice pool area - great for kids. Nice location.",4,2023-01-27
874832292,"The property is a bit old but well kept also the staff are friendly and very helpful, they will great you every time they see you along the way, and they do this ""MABUHAY GESTURE"" of DOT.
Food is great as well especially the breakfast and they have a lot of options as well",3,2023-01-12
874198852,"The hotel was A-ok. Breakfast and pool were my family’s primary reason why we stayed there. But, I forgot to consider connectivity aka internet. I needed to work some days, but their internet connections was horrible. I couldn’t even open a website. I complained about it and asked the front desk where I could possibly get good connections , they just responded that they couldn’t do anything since they’re fully booked! If that was the test of me keeping my job, i would have lost it. The only bright side for me is that their breakfast was great! Plus it’s not difficult to get a cab/taxi. Lesson learned: if you needed to work online, go elsewhere. It was last minute that we decided to stay for another two days and moved to Seda Bloc. Try there instead.",3,2023-01-06
868368719,"Waterfront Cebu City Hotel and Casino is a grand castle-like property situated in the heart of Cebu City’s commercial and business district. It is within 5 minutes walk to the famous Cebu IT Park Lahug and 30 minutes drive from the Mactan-Cebu International Airport. Here are our Top 10 Reasons Why You Should Stay with Waterfront Cebu City Hotel and Casino, Cebu, Philippines!",5,2022-11-14
